dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
qian2023,86,5,was,7.1772,5.0192,2.1580,11,0
qian2023,86,6,nominated,6.6495,11.1008,-4.4513,11,0
qian2023,86,7,for,0.6156,4.5854,-3.9698,11,0
qian2023,86,8,an,3.0804,5.6869,-2.6065,11,0
qian2023,86,9,award,2.3119,9.4861,-7.1742,11,0
qian2023,86,10,.,3.7603,2.3026,1.4578,11,0
qian2023,86,11,<eos>,4.5498,2.3026,2.2472,11,0
qian2023,87,0,The,3.9742,2.9243,1.0498,11,0
qian2023,87,1,hosts,10.8383,10.9823,-0.1440,11,0
qian2023,87,2,of,2.1447,3.6849,-1.5402,11,0
qian2023,87,3,the,1.3581,2.9243,-1.5662,11,0
qian2023,87,4,shows,8.1410,8.6797,-0.5387,11,0
qian2023,87,5,were,2.8928,6.1239,-3.2311,11,0
qian2023,87,6,nominated,6.9449,11.1008,-4.1560,11,0
qian2023,87,7,for,0.8411,4.5854,-3.7442,11,0
qian2023,87,8,an,3.2435,5.6869,-2.4434,11,0
qian2023,87,9,award,2.1742,9.4861,-7.3119,11,0
qian2023,87,10,.,3.3133,2.3026,1.0107,11,0
qian2023,87,11,<eos>,4.8420,2.3026,2.5394,11,0
qian2023,88,0,The,3.9742,2.9243,1.0498,12,0
qian2023,88,1,judge,9.5336,9.3258,0.2078,12,0
qian2023,88,2,of,3.6959,3.6849,0.0110,12,0
qian2023,88,3,the,0.6172,2.9243,-2.3071,12,0
qian2023,88,4,competition,8.9003,9.4174,-0.5170,12,0
qian2023,88,5,is,3.0957,4.4482,-1.3524,12,0
qian2023,88,6,the,2.5924,2.9243,-0.3320,12,0
qian2023,88,7,same,4.0523,7.3682,-3.3159,12,0
qian2023,88,8,as,0.5817,5.1345,-4.5528,12,0
qian2023,88,9,last,5.9490,7.2307,-1.2817,12,0
qian2023,88,10,year,0.5583,6.9999,-6.4416,12,0
qian2023,88,11,.,1.9461,2.3026,-0.3565,12,0
qian2023,88,12,<eos>,6.1204,2.3026,3.8178,12,0
qian2023,89,0,The,3.9742,2.9243,1.0498,12,0
qian2023,89,1,judge,9.5336,9.3258,0.2078,12,0
qian2023,89,2,of,3.6959,3.6849,0.0110,12,0
qian2023,89,3,the,0.6172,2.9243,-2.3071,12,0
qian2023,89,4,competition,8.9003,9.4174,-0.5170,12,0
qian2023,89,5,are,7.0254,5.2030,1.8224,12,0
qian2023,89,6,the,2.7044,2.9243,-0.2200,12,0
qian2023,89,7,same,3.9921,7.3682,-3.3761,12,0
qian2023,89,8,as,1.0656,5.1345,-4.0689,12,0
qian2023,89,9,last,6.0971,7.2307,-1.1336,12,0
qian2023,89,10,year,0.6785,6.9999,-6.3214,12,0
qian2023,89,11,.,1.9298,2.3026,-0.3728,12,0
qian2023,89,12,<eos>,6.0697,2.3026,3.7671,12,0
qian2023,90,0,The,3.9742,2.9243,1.0498,12,0
qian2023,90,1,judge,9.5336,9.3258,0.2078,12,0
qian2023,90,2,of,3.6959,3.6849,0.0110,12,0
qian2023,90,3,the,0.6172,2.9243,-2.3071,12,0
qian2023,90,4,competitions,10.7609,11.9045,-1.1436,12,0
qian2023,90,5,is,3.3336,4.4482,-1.1145,12,0
qian2023,90,6,the,2.6964,2.9243,-0.2279,12,0
qian2023,90,7,same,4.0052,7.3682,-3.3631,12,0
qian2023,90,8,as,0.6689,5.1345,-4.4656,12,0
qian2023,90,9,last,5.4888,7.2307,-1.7419,12,0
qian2023,90,10,year,0.5011,6.9999,-6.4987,12,0
qian2023,90,11,.,1.8490,2.3026,-0.4535,12,0
qian2023,90,12,<eos>,6.0346,2.3026,3.7320,12,0
qian2023,91,0,The,3.9742,2.9243,1.0498,12,0
qian2023,91,1,judge,9.5336,9.3258,0.2078,12,0
qian2023,91,2,of,3.6959,3.6849,0.0110,12,0
qian2023,91,3,the,0.6172,2.9243,-2.3071,12,0
qian2023,91,4,competitions,10.7609,11.9045,-1.1436,12,0
qian2023,91,5,are,4.6677,5.2030,-0.5353,12,0
qian2023,91,6,the,3.0979,2.9243,0.1736,12,0
qian2023,91,7,same,3.3499,7.3682,-4.0183,12,0
qian2023,91,8,as,1.0270,5.1345,-4.1075,12,0
qian2023,91,9,last,5.4476,7.2307,-1.7831,12,0
qian2023,91,10,year,0.5967,6.9999,-6.4032,12,0
qian2023,91,11,.,1.9671,2.3026,-0.3355,12,0
qian2023,91,12,<eos>,6.0151,2.3026,3.7125,12,0
qian2023,92,0,The,3.9742,2.9243,1.0498,12,0
qian2023,92,1,judges,9.6145,10.5459,-0.9314,12,0
qian2023,92,2,of,2.1562,3.6849,-1.5287,12,0
qian2023,92,3,the,0.4789,2.9243,-2.4454,12,0
qian2023,92,4,competition,7.4652,9.4174,-1.9521,12,0
qian2023,92,5,is,5.2626,4.4482,0.8144,12,0
qian2023,92,6,the,2.9789,2.9243,0.0546,12,0
qian2023,92,7,same,3.9811,7.3682,-3.3871,12,0
qian2023,92,8,as,0.4859,5.1345,-4.6486,12,0
qian2023,92,9,last,6.1172,7.2307,-1.1135,12,0
qian2023,92,10,year,0.4343,6.9999,-6.5656,12,0
qian2023,92,11,.,1.8421,2.3026,-0.4605,12,0
qian2023,92,12,<eos>,6.0032,2.3026,3.7006,12,0
qian2023,93,0,The,3.9742,2.9243,1.0498,12,0
qian2023,93,1,judges,9.6145,10.5459,-0.9314,12,0
qian2023,93,2,of,2.1562,3.6849,-1.5287,12,0
qian2023,93,3,the,0.4789,2.9243,-2.4454,12,0
qian2023,93,4,competition,7.4652,9.4174,-1.9521,12,0
qian2023,93,5,are,2.1229,5.2030,-3.0801,12,0
qian2023,93,6,the,3.3389,2.9243,0.4145,12,0
qian2023,93,7,same,4.3001,7.3682,-3.0681,12,0
qian2023,93,8,as,0.9177,5.1345,-4.2168,12,0
qian2023,93,9,last,6.7741,7.2307,-0.4566,12,0
qian2023,93,10,year,0.5789,6.9999,-6.4210,12,0
qian2023,93,11,.,1.8749,2.3026,-0.4277,12,0
qian2023,93,12,<eos>,5.9210,2.3026,3.6184,12,0
qian2023,94,0,The,3.9742,2.9243,1.0498,12,0
qian2023,94,1,judges,9.6145,10.5459,-0.9314,12,0
qian2023,94,2,of,2.1562,3.6849,-1.5287,12,0
qian2023,94,3,the,0.4789,2.9243,-2.4454,12,0
qian2023,94,4,competitions,9.1671,11.9045,-2.7374,12,0
qian2023,94,5,is,6.4573,4.4482,2.0092,12,0
qian2023,94,6,the,3.1024,2.9243,0.1781,12,0
qian2023,94,7,same,4.0915,7.3682,-3.2767,12,0
qian2023,94,8,as,0.5504,5.1345,-4.5841,12,0
qian2023,94,9,last,5.8551,7.2307,-1.3756,12,0
qian2023,94,10,year,0.4582,6.9999,-6.5417,12,0
qian2023,94,11,.,1.7780,2.3026,-0.5246,12,0
qian2023,94,12,<eos>,5.8458,2.3026,3.5433,12,0
qian2023,95,0,The,3.9742,2.9243,1.0498,12,0
qian2023,95,1,judges,9.6145,10.5459,-0.9314,12,0
qian2023,95,2,of,2.1562,3.6849,-1.5287,12,0
qian2023,95,3,the,0.4789,2.9243,-2.4454,12,0
qian2023,95,4,competitions,9.1671,11.9045,-2.7374,12,0
qian2023,95,5,are,2.1436,5.2030,-3.0594,12,0
qian2023,95,6,the,3.3806,2.9243,0.4563,12,0
qian2023,95,7,same,4.0963,7.3682,-3.2719,12,0
qian2023,95,8,as,0.9481,5.1345,-4.1864,12,0
qian2023,95,9,last,6.1064,7.2307,-1.1243,12,0
qian2023,95,10,year,0.5779,6.9999,-6.4219,12,0
qian2023,95,11,.,1.8294,2.3026,-0.4732,12,0
qian2023,95,12,<eos>,5.8019,2.3026,3.4993,12,0
qian2023,96,0,The,3.9742,2.9243,1.0498,12,0
qian2023,96,1,friend,10.7954,8.3602,2.4352,12,0
qian2023,96,2,of,1.8996,3.6849,-1.7853,12,0
qian2023,96,3,the,1.6675,2.9243,-1.2568,12,0
qian2023,96,4,actor,6.9629,10.0155,-3.0527,12,0
qian2023,96,5,has,3.9120,6.0576,-2.1456,12,0
qian2023,96,6,come,5.0380,7.4136,-2.3756,12,0
qian2023,96,7,to,0.9344,3.6156,-2.6813,12,0
qian2023,96,8,see,4.0547,6.6766,-2.6220,12,0
qian2023,96,9,the,1.7996,2.9243,-1.1247,12,0
qian2023,96,10,play,6.1853,7.8067,-1.6214,12,0
qian2023,96,11,.,3.4930,2.3026,1.1905,12,0
qian2023,96,12,<eos>,5.5975,2.3026,3.2949,12,0
qian2023,97,0,The,3.9742,2.9243,1.0498,12,0
qian2023,97,1,friend,10.7954,8.3602,2.4352,12,0
qian2023,97,2,of,1.8996,3.6849,-1.7853,12,0
qian2023,97,3,the,1.6675,2.9243,-1.2568,12,0
qian2023,97,4,actor,6.9629,10.0155,-3.0527,12,0
qian2023,97,5,have,8.2223,5.2726,2.9496,12,0
qian2023,97,6,come,4.9257,7.4136,-2.4879,12,0
qian2023,97,7,to,0.8190,3.6156,-2.7966,12,0
qian2023,97,8,see,4.2558,6.6766,-2.4208,12,0
qian2023,97,9,the,1.8326,2.9243,-1.0917,12,0
qian2023,97,10,play,6.0615,7.8067,-1.7452,12,0
qian2023,97,11,.,3.3050,2.3026,1.0025,12,0
qian2023,97,12,<eos>,5.6960,2.3026,3.3935,12,0
qian2023,98,0,The,3.9742,2.9243,1.0498,12,0
qian2023,98,1,friend,10.7954,8.3602,2.4352,12,0
qian2023,98,2,of,1.8996,3.6849,-1.7853,12,0
qian2023,98,3,the,1.6675,2.9243,-1.2568,12,0
qian2023,98,4,actors,9.3978,10.5926,-1.1948,12,0
qian2023,98,5,has,4.0578,6.0576,-1.9998,12,0
qian2023,98,6,come,5.1935,7.4136,-2.2201,12,0
qian2023,98,7,to,0.9102,3.6156,-2.7054,12,0
qian2023,98,8,see,4.0324,6.6766,-2.6442,12,0
qian2023,98,9,the,1.8045,2.9243,-1.1198,12,0
qian2023,98,10,play,6.2852,7.8067,-1.5215,12,0
qian2023,98,11,.,3.0892,2.3026,0.7866,12,0
qian2023,98,12,<eos>,5.6804,2.3026,3.3778,12,0
qian2023,99,0,The,3.9742,2.9243,1.0498,12,0
qian2023,99,1,friend,10.7954,8.3602,2.4352,12,0
qian2023,99,2,of,1.8996,3.6849,-1.7853,12,0
qian2023,99,3,the,1.6675,2.9243,-1.2568,12,0
qian2023,99,4,actors,9.3978,10.5926,-1.1948,12,0
qian2023,99,5,have,6.9010,5.2726,1.6284,12,0
qian2023,99,6,come,5.1670,7.4136,-2.2466,12,0
qian2023,99,7,to,0.8577,3.6156,-2.7579,12,0
qian2023,99,8,see,4.2724,6.6766,-2.4043,12,0
qian2023,99,9,the,1.7230,2.9243,-1.2014,12,0
qian2023,99,10,play,6.1026,7.8067,-1.7041,12,0
qian2023,99,11,.,2.9705,2.3026,0.6679,12,0
qian2023,99,12,<eos>,5.7539,2.3026,3.4513,12,0
qian2023,100,0,The,3.9742,2.9243,1.0498,12,0
qian2023,100,1,friends,11.8207,8.2208,3.5999,12,0
qian2023,100,2,of,1.7298,3.6849,-1.9551,12,0
qian2023,100,3,the,1.7023,2.9243,-1.2221,12,0
qian2023,100,4,actor,8.3462,10.0155,-1.6693,12,0
qian2023,100,5,has,5.6130,6.0576,-0.4447,12,0
qian2023,100,6,come,4.7596,7.4136,-2.6540,12,0
qian2023,100,7,to,0.7846,3.6156,-2.8310,12,0
qian2023,100,8,see,4.0877,6.6766,-2.5889,12,0
qian2023,100,9,the,1.8756,2.9243,-1.0487,12,0
qian2023,100,10,play,6.1586,7.8067,-1.6480,12,0
qian2023,100,11,.,3.1796,2.3026,0.8770,12,0
qian2023,100,12,<eos>,5.6512,2.3026,3.3486,12,0
qian2023,101,0,The,3.9742,2.9243,1.0498,12,0
qian2023,101,1,friends,11.8207,8.2208,3.5999,12,0
qian2023,101,2,of,1.7298,3.6849,-1.9551,12,0
qian2023,101,3,the,1.7023,2.9243,-1.2221,12,0
qian2023,101,4,actor,8.3462,10.0155,-1.6693,12,0
qian2023,101,5,have,3.3114,5.2726,-1.9612,12,0
qian2023,101,6,come,4.8247,7.4136,-2.5889,12,0
qian2023,101,7,to,0.7476,3.6156,-2.8680,12,0
qian2023,101,8,see,3.9762,6.6766,-2.7005,12,0
qian2023,101,9,the,1.8532,2.9243,-1.0712,12,0
qian2023,101,10,play,5.9751,7.8067,-1.8316,12,0
qian2023,101,11,.,3.0412,2.3026,0.7386,12,0
qian2023,101,12,<eos>,5.7561,2.3026,3.4535,12,0
qian2023,102,0,The,3.9742,2.9243,1.0498,12,0
qian2023,102,1,friends,11.8207,8.2208,3.5999,12,0
qian2023,102,2,of,1.7298,3.6849,-1.9551,12,0
qian2023,102,3,the,1.7023,2.9243,-1.2221,12,0
qian2023,102,4,actors,9.3521,10.5926,-1.2406,12,0
qian2023,102,5,has,6.2087,6.0576,0.1511,12,0
qian2023,102,6,come,4.7639,7.4136,-2.6497,12,0
qian2023,102,7,to,0.7501,3.6156,-2.8656,12,0
qian2023,102,8,see,4.1212,6.6766,-2.5554,12,0
qian2023,102,9,the,1.8344,2.9243,-1.0899,12,0
qian2023,102,10,play,6.1183,7.8067,-1.6884,12,0
qian2023,102,11,.,2.9323,2.3026,0.6297,12,0
qian2023,102,12,<eos>,5.6636,2.3026,3.3610,12,0
qian2023,103,0,The,3.9742,2.9243,1.0498,12,0
qian2023,103,1,friends,11.8207,8.2208,3.5999,12,0
qian2023,103,2,of,1.7298,3.6849,-1.9551,12,0
qian2023,103,3,the,1.7023,2.9243,-1.2221,12,0
qian2023,103,4,actors,9.3521,10.5926,-1.2406,12,0
qian2023,103,5,have,3.2518,5.2726,-2.0209,12,0
qian2023,103,6,come,4.8987,7.4136,-2.5149,12,0
qian2023,103,7,to,0.7478,3.6156,-2.8678,12,0
qian2023,103,8,see,4.1201,6.6766,-2.5565,12,0
qian2023,103,9,the,1.7443,2.9243,-1.1801,12,0
qian2023,103,10,play,5.8776,7.8067,-1.9291,12,0
qian2023,103,11,.,2.7828,2.3026,0.4802,12,0
qian2023,103,12,<eos>,5.7360,2.3026,3.4334,12,0
qian2023,104,0,The,3.9745,2.9243,1.0501,14,0
qian2023,104,1,bone,9.2919,10.4311,-1.1393,14,0
qian2023,104,2,of,3.5031,3.6849,-0.1818,14,0
qian2023,104,3,the,1.4181,2.9243,-1.5063,14,0
qian2023,104,4,dinosaur,10.5546,12.0423,-1.4877,14,0
qian2023,104,5,is,2.9857,4.4482,-1.4625,14,0
qian2023,104,6,on,5.6225,4.8122,0.8103,14,0
qian2023,104,7,display,3.3214,10.0613,-6.7399,14,0
qian2023,104,8,at,1.3737,5.2963,-3.9226,14,0
qian2023,104,9,the,0.7708,2.9243,-2.1535,14,0
qian2023,104,10,natural,8.3082,8.9557,-0.6475,14,0
qian2023,104,11,history,5.3532,8.3143,-2.9610,14,0
qian2023,104,12,museum,0.3564,9.8778,-9.5214,14,0
qian2023,104,13,.,1.2905,2.3026,-1.0121,14,0
qian2023,104,14,<eos>,4.8663,2.3026,2.5637,14,0
qian2023,105,0,The,3.9745,2.9243,1.0501,14,0
qian2023,105,1,bone,9.2919,10.4311,-1.1393,14,0
qian2023,105,2,of,3.5031,3.6849,-0.1818,14,0
qian2023,105,3,the,1.4181,2.9243,-1.5063,14,0
qian2023,105,4,dinosaur,10.5546,12.0423,-1.4877,14,0
qian2023,105,5,are,5.8320,5.2030,0.6290,14,0
qian2023,105,6,on,5.3024,4.8122,0.4902,14,0
qian2023,105,7,display,3.0620,10.0613,-6.9993,14,0
qian2023,105,8,at,1.4770,5.2963,-3.8193,14,0
qian2023,105,9,the,0.7390,2.9243,-2.1853,14,0
qian2023,105,10,natural,8.2955,8.9557,-0.6602,14,0
qian2023,105,11,history,5.5027,8.3143,-2.8115,14,0
qian2023,105,12,museum,0.3183,9.8778,-9.5595,14,0
qian2023,105,13,.,1.4397,2.3026,-0.8629,14,0
qian2023,105,14,<eos>,5.2666,2.3026,2.9640,14,0
qian2023,106,0,The,3.9745,2.9243,1.0501,14,0
qian2023,106,1,bone,9.2919,10.4311,-1.1393,14,0
qian2023,106,2,of,3.5031,3.6849,-0.1818,14,0
qian2023,106,3,the,1.4181,2.9243,-1.5063,14,0
qian2023,106,4,dinosaurs,12.7253,12.1573,0.5680,14,0
qian2023,106,5,is,1.4710,4.4482,-2.9772,14,0
qian2023,106,6,on,5.8561,4.8122,1.0440,14,0
qian2023,106,7,display,3.2260,10.0613,-6.8353,14,0
qian2023,106,8,at,1.7370,5.2963,-3.5593,14,0
qian2023,106,9,the,0.8301,2.9243,-2.0943,14,0
qian2023,106,10,natural,8.0146,8.9557,-0.9411,14,0
qian2023,106,11,history,4.9607,8.3143,-3.3535,14,0
qian2023,106,12,museum,0.3626,9.8778,-9.5153,14,0
qian2023,106,13,.,1.2277,2.3026,-1.0749,14,0
qian2023,106,14,<eos>,4.9693,2.3026,2.6667,14,0
qian2023,107,0,The,3.9745,2.9243,1.0501,14,0
qian2023,107,1,bone,9.2919,10.4311,-1.1393,14,0
qian2023,107,2,of,3.5031,3.6849,-0.1818,14,0
qian2023,107,3,the,1.4181,2.9243,-1.5063,14,0
qian2023,107,4,dinosaurs,12.7253,12.1573,0.5680,14,0
qian2023,107,5,are,3.8807,5.2030,-1.3224,14,0
qian2023,107,6,on,5.2114,4.8122,0.3992,14,0
qian2023,107,7,display,3.2918,10.0613,-6.7696,14,0
qian2023,107,8,at,1.7784,5.2963,-3.5179,14,0
qian2023,107,9,the,0.8186,2.9243,-2.1057,14,0
qian2023,107,10,natural,7.8935,8.9557,-1.0622,14,0
qian2023,107,11,history,5.0336,8.3143,-3.2806,14,0
qian2023,107,12,museum,0.3415,9.8778,-9.5363,14,0
qian2023,107,13,.,1.3027,2.3026,-0.9999,14,0
qian2023,107,14,<eos>,5.0520,2.3026,2.7494,14,0
qian2023,108,0,The,3.9745,2.9243,1.0501,14,0
qian2023,108,1,bones,11.2761,10.7758,0.5004,14,0
qian2023,108,2,of,1.1499,3.6849,-2.5350,14,0
qian2023,108,3,the,1.0388,2.9243,-1.8855,14,0
qian2023,108,4,dinosaur,9.9560,12.0423,-2.0863,14,0
qian2023,108,5,is,4.7932,4.4482,0.3450,14,0
qian2023,108,6,on,5.6554,4.8122,0.8432,14,0
qian2023,108,7,display,2.6187,10.0613,-7.4426,14,0
qian2023,108,8,at,1.4329,5.2963,-3.8634,14,0
qian2023,108,9,the,0.7136,2.9243,-2.2108,14,0
qian2023,108,10,natural,8.2977,8.9557,-0.6580,14,0
qian2023,108,11,history,5.3843,8.3143,-2.9300,14,0
qian2023,108,12,museum,0.2748,9.8778,-9.6030,14,0
qian2023,108,13,.,1.2112,2.3026,-1.0914,14,0
qian2023,108,14,<eos>,4.7360,2.3026,2.4334,14,0
qian2023,109,0,The,3.9745,2.9243,1.0501,14,0
qian2023,109,1,bones,11.2761,10.7758,0.5004,14,0
qian2023,109,2,of,1.1499,3.6849,-2.5350,14,0
qian2023,109,3,the,1.0388,2.9243,-1.8855,14,0
qian2023,109,4,dinosaur,9.9560,12.0423,-2.0863,14,0
qian2023,109,5,are,3.6987,5.2030,-1.5043,14,0
qian2023,109,6,on,5.8168,4.8122,1.0046,14,0
qian2023,109,7,display,2.7774,10.0613,-7.2840,14,0
qian2023,109,8,at,1.6156,5.2963,-3.6807,14,0
qian2023,109,9,the,0.6596,2.9243,-2.2648,14,0
qian2023,109,10,natural,8.0817,8.9557,-0.8740,14,0
qian2023,109,11,history,5.5839,8.3143,-2.7303,14,0
qian2023,109,12,museum,0.2601,9.8778,-9.6177,14,0
qian2023,109,13,.,1.2472,2.3026,-1.0554,14,0
qian2023,109,14,<eos>,4.9155,2.3026,2.6129,14,0
qian2023,110,0,The,3.9745,2.9243,1.0501,14,0
qian2023,110,1,bones,11.2761,10.7758,0.5004,14,0
qian2023,110,2,of,1.1499,3.6849,-2.5350,14,0
qian2023,110,3,the,1.0388,2.9243,-1.8855,14,0
qian2023,110,4,dinosaurs,10.3713,12.1573,-1.7860,14,0
qian2023,110,5,is,6.0295,4.4482,1.5814,14,0
qian2023,110,6,on,5.9439,4.8122,1.1318,14,0
qian2023,110,7,display,2.6111,10.0613,-7.4502,14,0
qian2023,110,8,at,1.7244,5.2963,-3.5719,14,0
qian2023,110,9,the,0.7630,2.9243,-2.1613,14,0
qian2023,110,10,natural,7.9922,8.9557,-0.9635,14,0
qian2023,110,11,history,5.1081,8.3143,-3.2061,14,0
qian2023,110,12,museum,0.2785,9.8778,-9.5993,14,0
qian2023,110,13,.,1.1869,2.3026,-1.1157,14,0
qian2023,110,14,<eos>,4.9112,2.3026,2.6086,14,0
qian2023,111,0,The,3.9745,2.9243,1.0501,14,0
qian2023,111,1,bones,11.2761,10.7758,0.5004,14,0
qian2023,111,2,of,1.1499,3.6849,-2.5350,14,0
qian2023,111,3,the,1.0388,2.9243,-1.8855,14,0
qian2023,111,4,dinosaurs,10.3713,12.1573,-1.7860,14,0
qian2023,111,5,are,1.6083,5.2030,-3.5947,14,0
qian2023,111,6,on,5.6666,4.8122,0.8544,14,0
qian2023,111,7,display,2.9750,10.0613,-7.0863,14,0
qian2023,111,8,at,1.8011,5.2963,-3.4952,14,0
qian2023,111,9,the,0.7235,2.9243,-2.2008,14,0
qian2023,111,10,natural,7.7705,8.9557,-1.1852,14,0
qian2023,111,11,history,5.2725,8.3143,-3.0417,14,0
qian2023,111,12,museum,0.2764,9.8778,-9.6014,14,0
qian2023,111,13,.,1.2229,2.3026,-1.0797,14,0
qian2023,111,14,<eos>,5.0246,2.3026,2.7221,14,0
qian2023,112,0,The,3.9742,2.9243,1.0498,9,0
qian2023,112,1,doubt,11.5272,9.4410,2.0862,9,0
qian2023,112,2,about,2.2336,5.9875,-3.7539,9,0
qian2023,112,3,the,1.0847,2.9243,-1.8396,9,0
qian2023,112,4,product,8.4107,9.3258,-0.9151,9,0
qian2023,112,5,was,4.3021,5.0192,-0.7170,9,0
qian2023,112,6,completely,5.5047,9.2103,-3.7056,9,0
qian2023,112,7,expected,8.6627,9.3025,-0.6398,9,0
qian2023,112,8,.,1.9145,2.3026,-0.3881,9,0
qian2023,112,9,<eos>,5.4299,2.3026,3.1273,9,0
qian2023,113,0,The,3.9742,2.9243,1.0498,9,0
qian2023,113,1,doubt,11.5272,9.4410,2.0862,9,0
qian2023,113,2,about,2.2336,5.9875,-3.7539,9,0
qian2023,113,3,the,1.0847,2.9243,-1.8396,9,0
qian2023,113,4,product,8.4107,9.3258,-0.9151,9,0
qian2023,113,5,were,8.9912,6.1239,2.8674,9,0
qian2023,113,6,completely,5.5276,9.2103,-3.6828,9,0
qian2023,113,7,expected,9.1051,9.3025,-0.1973,9,0
qian2023,113,8,.,1.7165,2.3026,-0.5861,9,0
qian2023,113,9,<eos>,5.6128,2.3026,3.3102,9,0
qian2023,114,0,The,3.9742,2.9243,1.0498,9,0
qian2023,114,1,doubt,11.5272,9.4410,2.0862,9,0
qian2023,114,2,about,2.2336,5.9875,-3.7539,9,0
qian2023,114,3,the,1.0847,2.9243,-1.8396,9,0
qian2023,114,4,products,10.1278,9.1150,1.0128,9,0
qian2023,114,5,was,6.1440,5.0192,1.1249,9,0
qian2023,114,6,completely,5.2706,9.2103,-3.9398,9,0
qian2023,114,7,expected,8.6267,9.3025,-0.6758,9,0
qian2023,114,8,.,1.6906,2.3026,-0.6120,9,0
qian2023,114,9,<eos>,5.3675,2.3026,3.0649,9,0
qian2023,115,0,The,3.9742,2.9243,1.0498,9,0
qian2023,115,1,doubt,11.5272,9.4410,2.0862,9,0
qian2023,115,2,about,2.2336,5.9875,-3.7539,9,0
qian2023,115,3,the,1.0847,2.9243,-1.8396,9,0
qian2023,115,4,products,10.1278,9.1150,1.0128,9,0
qian2023,115,5,were,7.7983,6.1239,1.6745,9,0
qian2023,115,6,completely,5.5128,9.2103,-3.6975,9,0
qian2023,115,7,expected,9.0575,9.3025,-0.2450,9,0
qian2023,115,8,.,1.8527,2.3026,-0.4499,9,0
qian2023,115,9,<eos>,5.5876,2.3026,3.2850,9,0
qian2023,116,0,The,3.9742,2.9243,1.0498,9,0
qian2023,116,1,doubts,12.8406,11.6283,1.2122,9,0
qian2023,116,2,about,1.9363,5.9875,-4.0511,9,0
qian2023,116,3,the,1.0443,2.9243,-1.8800,9,0
qian2023,116,4,product,7.6212,9.3258,-1.7046,9,0
qian2023,116,5,was,6.6541,5.0192,1.6349,9,0
qian2023,116,6,completely,5.6960,9.2103,-3.5143,9,0
qian2023,116,7,expected,9.2334,9.3025,-0.0691,9,0
qian2023,116,8,.,1.6316,2.3026,-0.6710,9,0
qian2023,116,9,<eos>,5.3952,2.3026,3.0926,9,0
qian2023,117,0,The,3.9742,2.9243,1.0498,9,0
qian2023,117,1,doubts,12.8406,11.6283,1.2122,9,0
qian2023,117,2,about,1.9363,5.9875,-4.0511,9,0
qian2023,117,3,the,1.0443,2.9243,-1.8800,9,0
qian2023,117,4,product,7.6212,9.3258,-1.7046,9,0
qian2023,117,5,were,5.2254,6.1239,-0.8985,9,0
qian2023,117,6,completely,5.5208,9.2103,-3.6896,9,0
qian2023,117,7,expected,9.6059,9.3025,0.3034,9,0
qian2023,117,8,.,1.3084,2.3026,-0.9942,9,0
qian2023,117,9,<eos>,5.5788,2.3026,3.2762,9,0
qian2023,118,0,The,3.9742,2.9243,1.0498,9,0
qian2023,118,1,doubts,12.8406,11.6283,1.2122,9,0
qian2023,118,2,about,1.9363,5.9875,-4.0511,9,0
qian2023,118,3,the,1.0443,2.9243,-1.8800,9,0
qian2023,118,4,products,9.0782,9.1150,-0.0368,9,0
qian2023,118,5,was,7.8302,5.0192,2.8111,9,0
qian2023,118,6,completely,5.6421,9.2103,-3.5683,9,0
qian2023,118,7,expected,9.3842,9.3025,0.0818,9,0
qian2023,118,8,.,1.4211,2.3026,-0.8815,9,0
qian2023,118,9,<eos>,5.3244,2.3026,3.0218,9,0
qian2023,119,0,The,3.9742,2.9243,1.0498,9,0
qian2023,119,1,doubts,12.8406,11.6283,1.2122,9,0
qian2023,119,2,about,1.9363,5.9875,-4.0511,9,0
qian2023,119,3,the,1.0443,2.9243,-1.8800,9,0
qian2023,119,4,products,9.0782,9.1150,-0.0368,9,0
qian2023,119,5,were,5.7618,6.1239,-0.3621,9,0
qian2023,119,6,completely,5.5202,9.2103,-3.6901,9,0
qian2023,119,7,expected,9.5945,9.3025,0.2920,9,0
qian2023,119,8,.,1.3693,2.3026,-0.9333,9,0
qian2023,119,9,<eos>,5.5758,2.3026,3.2732,9,0
qian2023,120,0,The,3.9742,2.9243,1.0498,11,0
qian2023,120,1,article,6.1409,9.0033,-2.8625,11,0
qian2023,120,2,about,6.4300,5.9875,0.4426,11,0
qian2023,120,3,the,1.3672,2.9243,-1.5572,11,0
qian2023,120,4,discovery,6.8917,10.4762,-3.5845,11,0
qian2023,120,5,is,7.8195,4.4482,3.3714,11,0
qian2023,120,6,very,5.5537,6.9078,-1.3541,11,0
qian2023,120,7,easy,5.6955,8.5425,-2.8470,11,0
qian2023,120,8,to,0.9400,3.6156,-2.6756,11,0
qian2023,120,9,read,1.1287,7.9662,-6.8375,11,0
qian2023,120,10,.,1.4117,2.3026,-0.8909,11,0
qian2023,120,11,<eos>,5.3625,2.3026,3.0599,11,0
qian2023,121,0,The,3.9742,2.9243,1.0498,11,0
qian2023,121,1,article,6.1409,9.0033,-2.8625,11,0
qian2023,121,2,about,6.4300,5.9875,0.4426,11,0
qian2023,121,3,the,1.3672,2.9243,-1.5572,11,0
qian2023,121,4,discovery,6.8917,10.4762,-3.5845,11,0
qian2023,121,5,are,9.6157,5.2030,4.4127,11,0
qian2023,121,6,very,5.7702,6.9078,-1.1376,11,0
qian2023,121,7,easy,5.7907,8.5425,-2.7518,11,0
