dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
ryskin2021,76,2,tension,7.2507,11.0061,-3.7554,11,0
ryskin2021,76,3,headache,6.4967,11.5823,-5.0855,11,0
ryskin2021,76,4,can,5.0755,5.8500,-0.7745,11,0
ryskin2021,76,5,be,1.1618,5.0881,-3.9263,11,0
ryskin2021,76,6,mistaken,7.0631,11.5590,-4.4959,11,0
ryskin2021,76,7,for,0.0646,4.5854,-4.5207,11,0
ryskin2021,76,8,a,1.0010,3.7766,-2.7756,11,0
ryskin2021,76,9,migraine,3.7765,13.0547,-9.2782,11,0
ryskin2021,76,10,.,2.2169,2.3026,-0.0857,11,0
ryskin2021,76,11,<eos>,6.2485,2.3026,3.9460,11,0
ryskin2021,77,0,An,7.1817,5.6869,1.4948,11,0
ryskin2021,77,1,intense,8.3000,10.6168,-2.3168,11,0
ryskin2021,77,2,tension,7.2507,11.0061,-3.7554,11,0
ryskin2021,77,3,headache,6.4967,11.5823,-5.0855,11,0
ryskin2021,77,4,can,5.0755,5.8500,-0.7745,11,0
ryskin2021,77,5,be,1.1618,5.0881,-3.9263,11,0
ryskin2021,77,6,mistaken,7.0631,11.5590,-4.4959,11,0
ryskin2021,77,7,for,0.0646,4.5854,-4.5207,11,0
ryskin2021,77,8,a,1.0010,3.7766,-2.7756,11,0
ryskin2021,77,9,migrant,10.7687,12.0892,-1.3205,11,0
ryskin2021,77,10,.,4.0559,2.3026,1.7533,11,0
ryskin2021,77,11,<eos>,6.3319,2.3026,4.0293,11,0
ryskin2021,78,0,An,7.1817,5.6869,1.4948,11,0
ryskin2021,78,1,intense,8.3000,10.6168,-2.3168,11,0
ryskin2021,78,2,tension,7.2507,11.0061,-3.7554,11,0
ryskin2021,78,3,headache,6.4967,11.5823,-5.0855,11,0
ryskin2021,78,4,can,5.0755,5.8500,-0.7745,11,0
ryskin2021,78,5,be,1.1618,5.0881,-3.9263,11,0
ryskin2021,78,6,mistaken,7.0631,11.5590,-4.4959,11,0
ryskin2021,78,7,for,0.0646,4.5854,-4.5207,11,0
ryskin2021,78,8,an,2.5230,5.6869,-3.1639,11,0
ryskin2021,78,9,empire,11.5637,10.2688,1.2950,11,0
ryskin2021,78,10,.,2.9351,2.3026,0.6325,11,0
ryskin2021,78,11,<eos>,6.4597,2.3026,4.1572,11,0
ryskin2021,79,0,An,7.1817,5.6869,1.4948,11,0
ryskin2021,79,1,intense,8.2997,10.6168,-2.3171,11,0
ryskin2021,79,2,tension,7.2507,11.0061,-3.7554,11,0
ryskin2021,79,3,headache,6.4975,11.5823,-5.0848,11,0
ryskin2021,79,4,can,5.0762,5.8500,-0.7737,11,0
ryskin2021,79,5,be,1.1617,5.0881,-3.9264,11,0
ryskin2021,79,6,mistaken,7.0628,11.5590,-4.4961,11,0
ryskin2021,79,7,for,0.0647,4.5854,-4.5207,11,0
ryskin2021,79,8,a,1.0009,3.7766,-2.7757,11,0
ryskin2021,79,9,migraines,9.2485,13.6332,-4.3847,11,0
ryskin2021,79,10,.,3.0991,2.3026,0.7965,11,0
ryskin2021,79,11,<eos>,6.3998,2.3026,4.0972,11,0
ryskin2021,80,0,Harvesting,16.6302,12.5947,4.0355,11,0
ryskin2021,80,1,crops,9.2908,11.3996,-2.1088,11,0
ryskin2021,80,2,is,6.5605,4.4482,2.1123,11,0
ryskin2021,80,3,often,3.6864,8.2664,-4.5800,11,0
ryskin2021,80,4,the,3.3237,2.9243,0.3993,11,0
ryskin2021,80,5,job,7.0304,8.0598,-1.0294,11,0
ryskin2021,80,6,of,0.0882,3.6849,-3.5967,11,0
ryskin2021,80,7,a,2.8639,3.7766,-0.9127,11,0
ryskin2021,80,8,seasonal,7.3881,11.5590,-4.1709,11,0
ryskin2021,80,9,migrant,7.1615,12.0892,-4.9277,11,0
ryskin2021,80,10,.,2.5482,2.3026,0.2456,11,0
ryskin2021,80,11,<eos>,8.3594,2.3026,6.0568,11,0
ryskin2021,81,0,Harvesting,16.6302,12.5947,4.0355,11,0
ryskin2021,81,1,crops,9.2908,11.3996,-2.1088,11,0
ryskin2021,81,2,is,6.5605,4.4482,2.1123,11,0
ryskin2021,81,3,often,3.6864,8.2664,-4.5800,11,0
ryskin2021,81,4,the,3.3237,2.9243,0.3993,11,0
ryskin2021,81,5,job,7.0304,8.0598,-1.0294,11,0
ryskin2021,81,6,of,0.0882,3.6849,-3.5967,11,0
ryskin2021,81,7,a,2.8639,3.7766,-0.9127,11,0
ryskin2021,81,8,seasonal,7.3881,11.5590,-4.1709,11,0
ryskin2021,81,9,migraine,15.2290,13.0547,2.1743,11,0
ryskin2021,81,10,.,3.6851,2.3026,1.3825,11,0
ryskin2021,81,11,<eos>,8.4749,2.3026,6.1723,11,0
ryskin2021,82,0,Harvesting,16.6302,12.5947,4.0355,11,0
ryskin2021,82,1,crops,9.2908,11.3996,-2.1088,11,0
ryskin2021,82,2,is,6.5605,4.4482,2.1123,11,0
ryskin2021,82,3,often,3.6864,8.2664,-4.5800,11,0
ryskin2021,82,4,the,3.3237,2.9243,0.3993,11,0
ryskin2021,82,5,job,7.0304,8.0598,-1.0294,11,0
ryskin2021,82,6,of,0.0882,3.6849,-3.5967,11,0
ryskin2021,82,7,a,2.8639,3.7766,-0.9127,11,0
ryskin2021,82,8,seasonal,7.3881,11.5590,-4.1709,11,0
ryskin2021,82,9,massage,11.7819,11.4931,0.2888,11,0
ryskin2021,82,10,.,2.1932,2.3026,-0.1094,11,0
ryskin2021,82,11,<eos>,8.7048,2.3026,6.4023,11,0
ryskin2021,83,0,Harvesting,16.6302,12.5947,4.0355,11,0
ryskin2021,83,1,crops,9.2908,11.3996,-2.1088,11,0
ryskin2021,83,2,is,6.5605,4.4482,2.1123,11,0
ryskin2021,83,3,often,3.6864,8.2664,-4.5800,11,0
ryskin2021,83,4,the,3.3237,2.9243,0.3993,11,0
ryskin2021,83,5,job,7.0304,8.0598,-1.0294,11,0
ryskin2021,83,6,of,0.0882,3.6849,-3.5967,11,0
ryskin2021,83,7,a,2.8639,3.7766,-0.9127,11,0
ryskin2021,83,8,seasonal,7.3881,11.5590,-4.1709,11,0
ryskin2021,83,9,migrants,10.7080,11.7436,-1.0356,11,0
ryskin2021,83,10,.,2.4251,2.3026,0.1226,11,0
ryskin2021,83,11,<eos>,8.3075,2.3026,6.0049,11,0
ryskin2021,84,0,The,3.9734,2.9243,1.0490,11,0
ryskin2021,84,1,child,9.2390,8.5172,0.7218,11,0
ryskin2021,84,2,wore,9.3857,10.8451,-1.4594,11,0
ryskin2021,84,3,a,0.5702,3.7766,-3.2065,11,0
ryskin2021,84,4,glittery,11.2970,14.5289,-3.2318,11,0
ryskin2021,84,5,crown,5.1462,10.2237,-5.0775,11,0
ryskin2021,84,6,with,3.3992,4.9505,-1.5513,11,0
ryskin2021,84,7,a,0.8968,3.7766,-2.8798,11,0
ryskin2021,84,8,pink,5.2702,10.3160,-5.0458,11,0
ryskin2021,84,9,rhinestone,8.2883,14.7368,-6.4485,11,0
ryskin2021,84,10,.,2.4012,2.3026,0.0987,11,0
ryskin2021,84,11,<eos>,5.1713,2.3026,2.8687,11,0
ryskin2021,85,0,The,3.9738,2.9243,1.0495,11,0
ryskin2021,85,1,child,9.2387,8.5172,0.7215,11,0
ryskin2021,85,2,wore,9.3848,10.8451,-1.4603,11,0
ryskin2021,85,3,a,0.5702,3.7766,-3.2064,11,0
ryskin2021,85,4,glittery,11.2966,14.5289,-3.2323,11,0
ryskin2021,85,5,crown,5.1464,10.2237,-5.0773,11,0
ryskin2021,85,6,with,3.3991,4.9505,-1.5514,11,0
ryskin2021,85,7,a,0.8968,3.7766,-2.8798,11,0
ryskin2021,85,8,pink,5.2703,10.3160,-5.0456,11,0
ryskin2021,85,9,rhino,10.2847,12.5018,-2.2171,11,0
ryskin2021,85,10,.,2.4418,2.3026,0.1393,11,0
ryskin2021,85,11,<eos>,5.3761,2.3026,3.0735,11,0
ryskin2021,86,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,86,1,child,9.2390,8.5172,0.7218,11,0
ryskin2021,86,2,wore,9.3858,10.8451,-1.4593,11,0
ryskin2021,86,3,a,0.5703,3.7766,-3.2064,11,0
ryskin2021,86,4,glittery,11.2969,14.5289,-3.2320,11,0
ryskin2021,86,5,crown,5.1464,10.2237,-5.0773,11,0
ryskin2021,86,6,with,3.3990,4.9505,-1.5514,11,0
ryskin2021,86,7,a,0.8969,3.7766,-2.8797,11,0
ryskin2021,86,8,pink,5.2705,10.3160,-5.0455,11,0
ryskin2021,86,9,captain,13.0250,9.4639,3.5610,11,0
ryskin2021,86,10,.,2.4395,2.3026,0.1369,11,0
ryskin2021,86,11,<eos>,5.2245,2.3026,2.9219,11,0
ryskin2021,87,0,The,3.9734,2.9243,1.0490,11,0
ryskin2021,87,1,child,9.2390,8.5172,0.7218,11,0
ryskin2021,87,2,wore,9.3857,10.8451,-1.4594,11,0
ryskin2021,87,3,a,0.5702,3.7766,-3.2065,11,0
ryskin2021,87,4,glittery,11.2970,14.5289,-3.2318,11,0
ryskin2021,87,5,crown,5.1462,10.2237,-5.0775,11,0
ryskin2021,87,6,with,3.3992,4.9505,-1.5513,11,0
ryskin2021,87,7,a,0.8968,3.7766,-2.8798,11,0
ryskin2021,87,8,pink,5.2702,10.3160,-5.0458,11,0
ryskin2021,87,9,rhinestones,12.3154,15.0363,-2.7209,11,0
ryskin2021,87,10,.,1.8732,2.3026,-0.4293,11,0
ryskin2021,87,11,<eos>,5.1269,2.3026,2.8243,11,0
ryskin2021,88,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,88,1,cause,7.8803,8.4039,-0.5236,11,0
ryskin2021,88,2,of,0.4628,3.6849,-3.2221,11,0
ryskin2021,88,3,death,0.3222,8.2901,-7.9678,11,0
ryskin2021,88,4,must,7.5588,7.6438,-0.0850,11,0
ryskin2021,88,5,be,0.3870,5.0881,-4.7011,11,0
ryskin2021,88,6,determined,4.4789,10.0382,-5.5592,11,0
ryskin2021,88,7,by,0.9714,5.3882,-4.4169,11,0
ryskin2021,88,8,a,2.6287,3.7766,-1.1480,11,0
ryskin2021,88,9,coroner,8.5771,12.8260,-4.2489,11,0
ryskin2021,88,10,.,1.8516,2.3026,-0.4510,11,0
ryskin2021,88,11,<eos>,4.5634,2.3026,2.2609,11,0
ryskin2021,89,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,89,1,cause,7.8803,8.4039,-0.5236,11,0
ryskin2021,89,2,of,0.4628,3.6849,-3.2221,11,0
ryskin2021,89,3,death,0.3222,8.2901,-7.9678,11,0
ryskin2021,89,4,must,7.5588,7.6438,-0.0850,11,0
ryskin2021,89,5,be,0.3870,5.0881,-4.7011,11,0
ryskin2021,89,6,determined,4.4789,10.0382,-5.5592,11,0
ryskin2021,89,7,by,0.9714,5.3882,-4.4169,11,0
ryskin2021,89,8,a,2.6287,3.7766,-1.1480,11,0
ryskin2021,89,9,corridor,14.0673,11.7887,2.2787,11,0
ryskin2021,89,10,.,3.1491,2.3026,0.8465,11,0
ryskin2021,89,11,<eos>,5.2451,2.3026,2.9426,11,0
ryskin2021,90,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,90,1,cause,7.8803,8.4039,-0.5236,11,0
ryskin2021,90,2,of,0.4628,3.6849,-3.2221,11,0
ryskin2021,90,3,death,0.3222,8.2901,-7.9678,11,0
ryskin2021,90,4,must,7.5588,7.6438,-0.0850,11,0
ryskin2021,90,5,be,0.3870,5.0881,-4.7011,11,0
ryskin2021,90,6,determined,4.4789,10.0382,-5.5592,11,0
ryskin2021,90,7,by,0.9714,5.3882,-4.4169,11,0
ryskin2021,90,8,a,2.6287,3.7766,-1.1480,11,0
ryskin2021,90,9,dynasty,13.2794,11.8127,1.4667,11,0
ryskin2021,90,10,.,2.6753,2.3026,0.3727,11,0
ryskin2021,90,11,<eos>,5.6832,2.3026,3.3806,11,0
ryskin2021,91,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,91,1,cause,7.8803,8.4039,-0.5236,11,0
ryskin2021,91,2,of,0.4628,3.6849,-3.2221,11,0
ryskin2021,91,3,death,0.3222,8.2901,-7.9678,11,0
ryskin2021,91,4,must,7.5588,7.6438,-0.0850,11,0
ryskin2021,91,5,be,0.3870,5.0881,-4.7011,11,0
ryskin2021,91,6,determined,4.4789,10.0382,-5.5592,11,0
ryskin2021,91,7,by,0.9714,5.3882,-4.4169,11,0
ryskin2021,91,8,a,2.6287,3.7766,-1.1480,11,0
ryskin2021,91,9,coroners,15.5539,14.7831,0.7708,11,0
ryskin2021,91,10,.,4.3847,2.3026,2.0821,11,0
ryskin2021,91,11,<eos>,4.6394,2.3026,2.3368,11,0
ryskin2021,92,0,His,10.3385,5.7322,4.6064,11,0
ryskin2021,92,1,office,6.8029,8.2901,-1.4871,11,0
ryskin2021,92,2,is,1.2892,4.4482,-3.1589,11,0
ryskin2021,92,3,down,6.0843,7.1835,-1.0992,11,0
ryskin2021,92,4,at,3.3297,5.2963,-1.9666,11,0
ryskin2021,92,5,the,1.1968,2.9243,-1.7275,11,0
ryskin2021,92,6,end,3.1383,7.6438,-4.5055,11,0
ryskin2021,92,7,of,0.2051,3.6849,-3.4798,11,0
ryskin2021,92,8,this,3.1870,5.0192,-1.8322,11,0
ryskin2021,92,9,corridor,9.7286,11.7887,-2.0601,11,0
ryskin2021,92,10,.,1.1636,2.3026,-1.1389,11,0
ryskin2021,92,11,<eos>,5.5853,2.3026,3.2827,11,0
ryskin2021,93,0,His,10.3385,5.7322,4.6064,11,0
ryskin2021,93,1,office,6.8029,8.2901,-1.4871,11,0
ryskin2021,93,2,is,1.2892,4.4482,-3.1589,11,0
ryskin2021,93,3,down,6.0843,7.1835,-1.0992,11,0
ryskin2021,93,4,at,3.3297,5.2963,-1.9666,11,0
ryskin2021,93,5,the,1.1968,2.9243,-1.7275,11,0
ryskin2021,93,6,end,3.1383,7.6438,-4.5055,11,0
ryskin2021,93,7,of,0.2051,3.6849,-3.4798,11,0
ryskin2021,93,8,this,3.1870,5.0192,-1.8322,11,0
ryskin2021,93,9,coroner,15.6985,12.8260,2.8726,11,0
ryskin2021,93,10,.,3.6047,2.3026,1.3021,11,0
ryskin2021,93,11,<eos>,4.9451,2.3026,2.6425,11,0
ryskin2021,94,0,His,10.3385,5.7322,4.6064,11,0
ryskin2021,94,1,office,6.8029,8.2901,-1.4871,11,0
ryskin2021,94,2,is,1.2892,4.4482,-3.1589,11,0
ryskin2021,94,3,down,6.0843,7.1835,-1.0992,11,0
ryskin2021,94,4,at,3.3297,5.2963,-1.9666,11,0
ryskin2021,94,5,the,1.1968,2.9243,-1.7275,11,0
ryskin2021,94,6,end,3.1383,7.6438,-4.5055,11,0
ryskin2021,94,7,of,0.2051,3.6849,-3.4798,11,0
ryskin2021,94,8,this,3.1870,5.0192,-1.8322,11,0
ryskin2021,94,9,arsenic,16.8468,13.2849,3.5619,11,0
ryskin2021,94,10,.,6.2767,2.3026,3.9741,11,0
ryskin2021,94,11,<eos>,5.7382,2.3026,3.4356,11,0
ryskin2021,95,0,His,10.3385,5.7322,4.6064,11,0
ryskin2021,95,1,office,6.8029,8.2901,-1.4871,11,0
ryskin2021,95,2,is,1.2892,4.4482,-3.1589,11,0
ryskin2021,95,3,down,6.0843,7.1835,-1.0992,11,0
ryskin2021,95,4,at,3.3297,5.2963,-1.9666,11,0
ryskin2021,95,5,the,1.1968,2.9243,-1.7275,11,0
ryskin2021,95,6,end,3.1383,7.6438,-4.5055,11,0
ryskin2021,95,7,of,0.2051,3.6849,-3.4798,11,0
ryskin2021,95,8,this,3.1870,5.0192,-1.8322,11,0
ryskin2021,95,9,corridors,14.9397,12.8260,2.1137,11,0
ryskin2021,95,10,.,1.6662,2.3026,-0.6364,11,0
ryskin2021,95,11,<eos>,5.6323,2.3026,3.3297,11,0
ryskin2021,96,0,Statisticians,20.3791,14.2760,6.1031,11,0
ryskin2021,96,1,emphasize,8.9128,12.2263,-3.3134,11,0
ryskin2021,96,2,that,1.8868,4.5854,-2.6986,11,0
ryskin2021,96,3,causation,9.8517,13.5844,-3.7327,11,0
ryskin2021,96,4,is,1.0339,4.4482,-3.4143,11,0
ryskin2021,96,5,not,1.5351,5.3185,-3.7834,11,0
ryskin2021,96,6,implied,7.6595,11.6743,-4.0148,11,0
ryskin2021,96,7,by,1.3352,5.3882,-4.0530,11,0
ryskin2021,96,8,a,3.7057,3.7766,-0.0709,11,0
ryskin2021,96,9,correlation,6.3929,11.8359,-5.4430,11,0
ryskin2021,96,10,.,4.0643,2.3026,1.7617,11,0
ryskin2021,96,11,<eos>,6.8230,2.3026,4.5204,11,0
ryskin2021,97,0,Statisticians,20.3791,14.2760,6.1031,11,0
ryskin2021,97,1,emphasize,8.9129,12.2263,-3.3134,11,0
ryskin2021,97,2,that,1.8869,4.5854,-2.6985,11,0
ryskin2021,97,3,causation,9.8515,13.5844,-3.7329,11,0
ryskin2021,97,4,is,1.0339,4.4482,-3.4143,11,0
ryskin2021,97,5,not,1.5356,5.3185,-3.7829,11,0
ryskin2021,97,6,implied,7.6595,11.6743,-4.0148,11,0
ryskin2021,97,7,by,1.3354,5.3882,-4.0529,11,0
ryskin2021,97,8,a,3.7054,3.7766,-0.0712,11,0
ryskin2021,97,9,coronation,14.2438,12.7788,1.4650,11,0
ryskin2021,97,10,.,1.4893,2.3026,-0.8133,11,0
ryskin2021,97,11,<eos>,6.5238,2.3026,4.2212,11,0
ryskin2021,98,0,Statisticians,20.3795,14.2760,6.1036,11,0
ryskin2021,98,1,emphasize,8.9133,12.2263,-3.3130,11,0
ryskin2021,98,2,that,1.8866,4.5854,-2.6988,11,0
ryskin2021,98,3,causation,9.8516,13.5844,-3.7328,11,0
ryskin2021,98,4,is,1.0339,4.4482,-3.4143,11,0
ryskin2021,98,5,not,1.5355,5.3185,-3.7831,11,0
ryskin2021,98,6,implied,7.6594,11.6743,-4.0149,11,0
ryskin2021,98,7,by,1.3355,5.3882,-4.0527,11,0
ryskin2021,98,8,a,3.7056,3.7766,-0.0710,11,0
ryskin2021,98,9,hypotenuse,15.7394,15.7465,-0.0071,11,0
ryskin2021,98,10,.,0.9814,2.3026,-1.3212,11,0
ryskin2021,98,11,<eos>,7.1932,2.3026,4.8906,11,0
ryskin2021,99,0,Statisticians,20.3791,14.2760,6.1031,11,0
ryskin2021,99,1,emphasize,8.9128,12.2263,-3.3134,11,0
ryskin2021,99,2,that,1.8868,4.5854,-2.6986,11,0
ryskin2021,99,3,causation,9.8517,13.5844,-3.7327,11,0
ryskin2021,99,4,is,1.0339,4.4482,-3.4143,11,0
ryskin2021,99,5,not,1.5351,5.3185,-3.7834,11,0
ryskin2021,99,6,implied,7.6595,11.6743,-4.0148,11,0
ryskin2021,99,7,by,1.3352,5.3882,-4.0530,11,0
ryskin2021,99,8,a,3.7057,3.7766,-0.0709,11,0
ryskin2021,99,9,correlations,11.9338,13.6085,-1.6747,11,0
ryskin2021,99,10,.,4.6186,2.3026,2.3160,11,0
ryskin2021,99,11,<eos>,6.9760,2.3026,4.6735,11,0
ryskin2021,100,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,100,1,king,9.8358,8.8183,1.0175,11,0
ryskin2021,100,2,knelt,10.2462,14.2760,-4.0297,11,0
ryskin2021,100,3,to,3.1964,3.6156,-0.4193,11,0
ryskin2021,100,4,be,4.7701,5.0881,-0.3180,11,0
ryskin2021,100,5,crowned,5.8883,12.3181,-6.4299,11,0
ryskin2021,100,6,at,3.4818,5.2963,-1.8145,11,0
ryskin2021,100,7,an,4.8341,5.6869,-0.8528,11,0
ryskin2021,100,8,official,5.6891,8.8883,-3.1992,11,0
ryskin2021,100,9,coronation,6.8692,12.7788,-5.9096,11,0
ryskin2021,100,10,.,2.5738,2.3026,0.2712,11,0
ryskin2021,100,11,<eos>,5.5582,2.3026,3.2556,11,0
ryskin2021,101,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,101,1,king,9.8358,8.8183,1.0175,11,0
ryskin2021,101,2,knelt,10.2462,14.2760,-4.0297,11,0
ryskin2021,101,3,to,3.1964,3.6156,-0.4193,11,0
ryskin2021,101,4,be,4.7701,5.0881,-0.3180,11,0
ryskin2021,101,5,crowned,5.8883,12.3181,-6.4299,11,0
ryskin2021,101,6,at,3.4818,5.2963,-1.8145,11,0
ryskin2021,101,7,an,4.8341,5.6869,-0.8528,11,0
ryskin2021,101,8,official,5.6891,8.8883,-3.1992,11,0
ryskin2021,101,9,correlation,13.2956,11.8359,1.4597,11,0
ryskin2021,101,10,.,2.3311,2.3026,0.0285,11,0
ryskin2021,101,11,<eos>,5.6308,2.3026,3.3282,11,0
ryskin2021,102,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,102,1,king,9.8358,8.8183,1.0175,11,0
ryskin2021,102,2,knelt,10.2462,14.2760,-4.0297,11,0
ryskin2021,102,3,to,3.1964,3.6156,-0.4193,11,0
ryskin2021,102,4,be,4.7701,5.0881,-0.3180,11,0
ryskin2021,102,5,crowned,5.8883,12.3181,-6.4299,11,0
ryskin2021,102,6,at,3.4818,5.2963,-1.8145,11,0
ryskin2021,102,7,an,4.8341,5.6869,-0.8528,11,0
ryskin2021,102,8,official,5.6891,8.8883,-3.1992,11,0
ryskin2021,102,9,parasite,15.9152,12.6399,3.2753,11,0
ryskin2021,102,10,.,3.2641,2.3026,0.9615,11,0
ryskin2021,102,11,<eos>,5.4042,2.3026,3.1016,11,0
ryskin2021,103,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,103,1,king,9.8358,8.8183,1.0175,11,0
ryskin2021,103,2,knelt,10.2462,14.2760,-4.0297,11,0
ryskin2021,103,3,to,3.1964,3.6156,-0.4193,11,0
ryskin2021,103,4,be,4.7701,5.0881,-0.3180,11,0
ryskin2021,103,5,crowned,5.8883,12.3181,-6.4299,11,0
ryskin2021,103,6,at,3.4818,5.2963,-1.8145,11,0
ryskin2021,103,7,an,4.8341,5.6869,-0.8528,11,0
ryskin2021,103,8,official,5.6891,8.8883,-3.1992,11,0
ryskin2021,103,9,coronations,15.2897,16.7159,-1.4262,11,0
ryskin2021,103,10,.,3.8270,2.3026,1.5244,11,0
ryskin2021,103,11,<eos>,5.7304,2.3026,3.4278,11,0
ryskin2021,104,0,The,3.9738,2.9243,1.0495,11,0
ryskin2021,104,1,moth,12.5340,12.6649,-0.1309,11,0
ryskin2021,104,2,attracted,10.6303,10.8000,-0.1697,11,0
ryskin2021,104,3,a,2.3222,3.7766,-1.4544,11,0
ryskin2021,104,4,mate,8.4913,10.2460,-1.7547,11,0
ryskin2021,104,5,by,2.7327,5.3882,-2.6555,11,0
ryskin2021,104,6,releasing,6.8578,11.1908,-4.3330,11,0
ryskin2021,104,7,a,0.8655,3.7766,-2.9111,11,0
ryskin2021,104,8,potent,9.0371,12.1108,-3.0737,11,0
ryskin2021,104,9,pheromone,4.7979,14.4830,-9.6851,11,0
ryskin2021,104,10,.,2.2012,2.3026,-0.1013,11,0
ryskin2021,104,11,<eos>,5.3054,2.3026,3.0028,11,0
ryskin2021,105,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,105,1,moth,12.5339,12.6649,-0.1310,11,0
ryskin2021,105,2,attracted,10.6282,10.8000,-0.1717,11,0
ryskin2021,105,3,a,2.3223,3.7766,-1.4543,11,0
ryskin2021,105,4,mate,8.4910,10.2460,-1.7550,11,0
ryskin2021,105,5,by,2.7325,5.3882,-2.6557,11,0
ryskin2021,105,6,releasing,6.8583,11.1908,-4.3325,11,0
ryskin2021,105,7,a,0.8653,3.7766,-2.9114,11,0
ryskin2021,105,8,potent,9.0373,12.1108,-3.0735,11,0
ryskin2021,105,9,pharaoh,14.1308,13.0783,1.0524,11,0
ryskin2021,105,10,.,2.8116,2.3026,0.5090,11,0
ryskin2021,105,11,<eos>,5.9121,2.3026,3.6096,11,0
ryskin2021,106,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,106,1,moth,12.5339,12.6649,-0.1310,11,0
ryskin2021,106,2,attracted,10.6282,10.8000,-0.1717,11,0
ryskin2021,106,3,a,2.3223,3.7766,-1.4543,11,0
ryskin2021,106,4,mate,8.4910,10.2460,-1.7550,11,0
ryskin2021,106,5,by,2.7325,5.3882,-2.6557,11,0
ryskin2021,106,6,releasing,6.8583,11.1908,-4.3325,11,0
ryskin2021,106,7,a,0.8653,3.7766,-2.9114,11,0
ryskin2021,106,8,potent,9.0373,12.1108,-3.0735,11,0
ryskin2021,106,9,admonition,14.7658,14.9425,-0.1768,11,0
ryskin2021,106,10,.,2.3633,2.3026,0.0607,11,0
ryskin2021,106,11,<eos>,5.7015,2.3026,3.3990,11,0
ryskin2021,107,0,The,3.9738,2.9243,1.0495,11,0
ryskin2021,107,1,moth,12.5340,12.6649,-0.1309,11,0
ryskin2021,107,2,attracted,10.6303,10.8000,-0.1697,11,0
ryskin2021,107,3,a,2.3222,3.7766,-1.4544,11,0
ryskin2021,107,4,mate,8.4913,10.2460,-1.7547,11,0
ryskin2021,107,5,by,2.7327,5.3882,-2.6555,11,0
ryskin2021,107,6,releasing,6.8578,11.1908,-4.3330,11,0
ryskin2021,107,7,a,0.8655,3.7766,-2.9111,11,0
ryskin2021,107,8,potent,9.0371,12.1108,-3.0737,11,0
ryskin2021,107,9,pheromones,9.9005,14.2295,-4.3290,11,0
ryskin2021,107,10,.,2.5716,2.3026,0.2690,11,0
ryskin2021,107,11,<eos>,5.3457,2.3026,3.0431,11,0
ryskin2021,108,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,108,1,archeologists,14.9539,14.9899,-0.0361,11,0
ryskin2021,108,2,found,4.8477,7.6438,-2.7961,11,0
ryskin2021,108,3,the,2.0059,2.9243,-0.9185,11,0
ryskin2021,108,4,mummy,10.0384,12.5018,-2.4634,11,0
ryskin2021,108,5,of,2.2185,3.6849,-1.4664,11,0
ryskin2021,108,6,a,1.5890,3.7766,-2.1876,11,0
ryskin2021,108,7,young,5.3261,8.2208,-2.8946,11,0
ryskin2021,108,8,egyptian,13.1755,11.0305,2.1450,11,0
ryskin2021,108,9,pharaoh,8.4315,13.0783,-4.6468,11,0
ryskin2021,108,10,.,2.5610,2.3026,0.2584,11,0
ryskin2021,108,11,<eos>,5.5506,2.3026,3.2480,11,0
ryskin2021,109,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,109,1,archeologists,14.9539,14.9899,-0.0361,11,0
ryskin2021,109,2,found,4.8477,7.6438,-2.7961,11,0
ryskin2021,109,3,the,2.0059,2.9243,-0.9185,11,0
ryskin2021,109,4,mummy,10.0384,12.5018,-2.4634,11,0
ryskin2021,109,5,of,2.2185,3.6849,-1.4664,11,0
ryskin2021,109,6,a,1.5890,3.7766,-2.1876,11,0
ryskin2021,109,7,young,5.3261,8.2208,-2.8946,11,0
ryskin2021,109,8,egyptian,13.1755,11.0305,2.1450,11,0
ryskin2021,109,9,pheromone,15.5829,14.4830,1.0999,11,0
ryskin2021,109,10,.,2.7238,2.3026,0.4212,11,0
ryskin2021,109,11,<eos>,5.0954,2.3026,2.7928,11,0
ryskin2021,110,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,110,1,archeologists,14.9539,14.9899,-0.0361,11,0
ryskin2021,110,2,found,4.8477,7.6438,-2.7961,11,0
ryskin2021,110,3,the,2.0059,2.9243,-0.9185,11,0
ryskin2021,110,4,mummy,10.0384,12.5018,-2.4634,11,0
ryskin2021,110,5,of,2.2185,3.6849,-1.4664,11,0
ryskin2021,110,6,a,1.5890,3.7766,-2.1876,11,0
ryskin2021,110,7,young,5.3261,8.2208,-2.8946,11,0
ryskin2021,110,8,egyptian,13.1755,11.0305,2.1450,11,0
