dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
tabor2004,113,7,observed,12.1673,10.6168,1.5505,15,0
tabor2004,113,8,the,6.1230,2.9243,3.1987,15,0
tabor2004,113,9,previous,4.7221,9.2103,-4.4882,15,0
tabor2004,113,10,month,3.0899,8.6337,-5.5438,15,0
tabor2004,113,11,by,2.5318,5.3882,-2.8564,15,0
tabor2004,113,12,the,2.0471,2.9243,-0.8772,15,0
tabor2004,113,13,agents,8.1135,10.2460,-2.1325,15,0
tabor2004,113,14,.,2.7007,2.3026,0.3981,15,0
tabor2004,113,15,<eos>,5.4277,2.3026,3.1251,15,0
tabor2004,114,0,The,3.9745,2.9243,1.0501,17,0
tabor2004,114,1,manager,10.7428,9.2797,1.4631,17,0
tabor2004,114,2,was,3.6924,5.0192,-1.3267,17,0
tabor2004,114,3,concerned,6.2841,9.7866,-3.5025,17,0
tabor2004,114,4,about,1.0910,5.9875,-4.8965,17,0
tabor2004,114,5,the,0.9070,2.9243,-2.0173,17,0
tabor2004,114,6,client,8.6373,10.2688,-1.6315,17,0
tabor2004,114,7,who,4.7810,6.1239,-1.3429,17,0
tabor2004,114,8,was,2.0309,5.0192,-2.9883,17,0
tabor2004,114,9,observed,10.0271,10.6168,-0.5897,17,0
tabor2004,114,10,the,5.6509,2.9243,2.7266,17,0
tabor2004,114,11,previous,4.5645,9.2103,-4.6458,17,0
tabor2004,114,12,month,3.8755,8.6337,-4.7582,17,0
tabor2004,114,13,by,2.9909,5.3882,-2.3974,17,0
tabor2004,114,14,the,1.4393,2.9243,-1.4850,17,0
tabor2004,114,15,agents,7.0823,10.2460,-3.1636,17,0
tabor2004,114,16,.,2.3842,2.3026,0.0817,17,0
tabor2004,114,17,<eos>,5.6506,2.3026,3.3481,17,0
tabor2004,115,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,115,1,manager,10.7428,9.2797,1.4631,15,0
tabor2004,115,2,was,3.6924,5.0192,-1.3267,15,0
tabor2004,115,3,concerned,6.2841,9.7866,-3.5025,15,0
tabor2004,115,4,about,1.0910,5.9875,-4.8965,15,0
tabor2004,115,5,the,0.9070,2.9243,-2.0173,15,0
tabor2004,115,6,client,8.6373,10.2688,-1.6315,15,0
tabor2004,115,7,observed,12.8509,10.6168,2.2341,15,0
tabor2004,115,8,the,2.0034,2.9243,-0.9210,15,0
tabor2004,115,9,previous,6.6766,9.2103,-2.5337,15,0
tabor2004,115,10,month,5.2412,8.6337,-3.3925,15,0
tabor2004,115,11,by,3.9001,5.3882,-1.4881,15,0
tabor2004,115,12,the,2.3376,2.9243,-0.5868,15,0
tabor2004,115,13,agents,7.8013,10.2460,-2.4446,15,0
tabor2004,115,14,.,2.8966,2.3026,0.5940,15,0
tabor2004,115,15,<eos>,5.8165,2.3026,3.5139,15,0
tabor2004,116,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,116,1,activist,11.0018,11.2128,-0.2110,15,0
tabor2004,116,2,admired,12.1618,12.1573,0.0046,15,0
tabor2004,116,3,the,1.2602,2.9243,-1.6641,15,0
tabor2004,116,4,solution,9.8489,9.5785,0.2704,15,0
tabor2004,116,5,that,3.3553,4.5854,-1.2300,15,0
tabor2004,116,6,was,2.9776,5.0192,-2.0415,15,0
tabor2004,116,7,proposed,5.5051,9.8778,-4.3727,15,0
tabor2004,116,8,the,5.3608,2.9243,2.4365,15,0
tabor2004,116,9,first,2.8334,6.6531,-3.8197,15,0
tabor2004,116,10,time,0.4632,6.2399,-5.7767,15,0
tabor2004,116,11,by,3.4341,5.3882,-1.9541,15,0
tabor2004,116,12,the,1.5950,2.9243,-1.3293,15,0
tabor2004,116,13,group,5.1436,7.8966,-2.7530,15,0
tabor2004,116,14,.,2.6364,2.3026,0.3338,15,0
tabor2004,116,15,<eos>,5.7354,2.3026,3.4328,15,0
tabor2004,117,0,The,3.9738,2.9243,1.0495,13,0
tabor2004,117,1,activist,11.0018,11.2128,-0.2110,13,0
tabor2004,117,2,admired,12.1615,12.1573,0.0042,13,0
tabor2004,117,3,the,1.2605,2.9243,-1.6638,13,0
tabor2004,117,4,solution,9.8489,9.5785,0.2704,13,0
tabor2004,117,5,proposed,8.1143,9.8778,-1.7636,13,0
tabor2004,117,6,the,6.6217,2.9243,3.6974,13,0
tabor2004,117,7,first,4.1457,6.6531,-2.5074,13,0
tabor2004,117,8,time,1.3241,6.2399,-4.9158,13,0
tabor2004,117,9,by,1.6806,5.3882,-3.7076,13,0
tabor2004,117,10,the,2.0959,2.9243,-0.8285,13,0
tabor2004,117,11,group,5.2517,7.8966,-2.6449,13,0
tabor2004,117,12,.,2.5780,2.3026,0.2754,13,0
tabor2004,117,13,<eos>,5.9386,2.3026,3.6360,13,0
tabor2004,118,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,118,1,activist,11.0018,11.2128,-0.2110,15,0
tabor2004,118,2,admired,12.1618,12.1573,0.0046,15,0
tabor2004,118,3,the,1.2602,2.9243,-1.6641,15,0
tabor2004,118,4,speaker,8.9971,10.3848,-1.3877,15,0
tabor2004,118,5,who,4.5032,6.1239,-1.6206,15,0
tabor2004,118,6,was,3.2922,5.0192,-1.7270,15,0
tabor2004,118,7,proposed,8.8142,9.8778,-1.0637,15,0
tabor2004,118,8,the,4.4564,2.9243,1.5321,15,0
tabor2004,118,9,first,2.7909,6.6531,-3.8622,15,0
tabor2004,118,10,time,1.6537,6.2399,-4.5862,15,0
tabor2004,118,11,by,3.3353,5.3882,-2.0530,15,0
tabor2004,118,12,the,1.6375,2.9243,-1.2868,15,0
tabor2004,118,13,group,5.1685,7.8966,-2.7281,15,0
tabor2004,118,14,.,2.4902,2.3026,0.1876,15,0
tabor2004,118,15,<eos>,5.7903,2.3026,3.4877,15,0
tabor2004,119,0,The,3.9738,2.9243,1.0495,13,0
tabor2004,119,1,activist,11.0018,11.2128,-0.2110,13,0
tabor2004,119,2,admired,12.1615,12.1573,0.0042,13,0
tabor2004,119,3,the,1.2605,2.9243,-1.6638,13,0
tabor2004,119,4,speaker,8.9969,10.3848,-1.3879,13,0
tabor2004,119,5,proposed,11.6876,9.8778,1.8098,13,0
tabor2004,119,6,the,2.7740,2.9243,-0.1503,13,0
tabor2004,119,7,first,4.4330,6.6531,-2.2201,13,0
tabor2004,119,8,time,2.6802,6.2399,-3.5597,13,0
tabor2004,119,9,by,3.5187,5.3882,-1.8695,13,0
tabor2004,119,10,the,2.3183,2.9243,-0.6061,13,0
tabor2004,119,11,group,5.2586,7.8966,-2.6381,13,0
tabor2004,119,12,.,2.5425,2.3026,0.2399,13,0
tabor2004,119,13,<eos>,6.1984,2.3026,3.8958,13,0
tabor2004,120,0,The,3.9745,2.9243,1.0501,17,0
tabor2004,120,1,congresswoman,14.5303,13.9994,0.5309,17,0
tabor2004,120,2,was,3.3011,5.0192,-1.7180,17,0
tabor2004,120,3,referring,7.1126,10.7064,-3.5939,17,0
tabor2004,120,4,to,0.0773,3.6156,-3.5384,17,0
tabor2004,120,5,the,1.1588,2.9243,-1.7655,17,0
tabor2004,120,6,package,9.9353,10.4551,-0.5198,17,0
tabor2004,120,7,that,2.4796,4.5854,-2.1058,17,0
tabor2004,120,8,was,2.1932,5.0192,-2.8260,17,0
tabor2004,120,9,sent,4.0386,8.8388,-4.8002,17,0
tabor2004,120,10,the,6.8032,2.9243,3.8788,17,0
tabor2004,120,11,first,4.1060,6.6531,-2.5471,17,0
tabor2004,120,12,time,1.9693,6.2399,-4.2706,17,0
tabor2004,120,13,by,3.9245,5.3882,-1.4638,17,0
tabor2004,120,14,the,1.1064,2.9243,-1.8179,17,0
tabor2004,120,15,governor,5.4958,9.8778,-4.3820,17,0
tabor2004,120,16,.,2.1231,2.3026,-0.1795,17,0
tabor2004,120,17,<eos>,4.7066,2.3026,2.4040,17,0
tabor2004,121,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,121,1,congresswoman,14.5303,13.9994,0.5309,15,0
tabor2004,121,2,was,3.3011,5.0192,-1.7180,15,0
tabor2004,121,3,referring,7.1126,10.7064,-3.5939,15,0
tabor2004,121,4,to,0.0773,3.6156,-3.5384,15,0
tabor2004,121,5,the,1.1588,2.9243,-1.7655,15,0
tabor2004,121,6,package,9.9353,10.4551,-0.5198,15,0
tabor2004,121,7,sent,7.0632,8.8388,-1.7756,15,0
tabor2004,121,8,the,6.1582,2.9243,3.2338,15,0
tabor2004,121,9,first,4.9224,6.6531,-1.7307,15,0
tabor2004,121,10,time,3.6728,6.2399,-2.5671,15,0
tabor2004,121,11,by,2.3128,5.3882,-3.0754,15,0
tabor2004,121,12,the,1.3727,2.9243,-1.5516,15,0
tabor2004,121,13,governor,5.4001,9.8778,-4.4778,15,0
tabor2004,121,14,.,2.2649,2.3026,-0.0377,15,0
tabor2004,121,15,<eos>,4.9163,2.3026,2.6137,15,0
tabor2004,122,0,The,3.9745,2.9243,1.0501,17,0
tabor2004,122,1,congresswoman,14.5303,13.9994,0.5309,17,0
tabor2004,122,2,was,3.3011,5.0192,-1.7180,17,0
tabor2004,122,3,referring,7.1126,10.7064,-3.5939,17,0
tabor2004,122,4,to,0.0773,3.6156,-3.5384,17,0
tabor2004,122,5,the,1.1588,2.9243,-1.7655,17,0
tabor2004,122,6,lawyer,9.5926,9.9696,-0.3771,17,0
tabor2004,122,7,who,1.7518,6.1239,-4.3721,17,0
tabor2004,122,8,was,2.7129,5.0192,-2.3063,17,0
tabor2004,122,9,sent,6.1820,8.8388,-2.6568,17,0
tabor2004,122,10,the,4.0251,2.9243,1.1007,17,0
tabor2004,122,11,first,3.9240,6.6531,-2.7292,17,0
tabor2004,122,12,time,3.5567,6.2399,-2.6832,17,0
tabor2004,122,13,by,3.3792,5.3882,-2.0090,17,0
tabor2004,122,14,the,1.2103,2.9243,-1.7140,17,0
tabor2004,122,15,governor,5.0014,9.8778,-4.8764,17,0
tabor2004,122,16,.,2.5145,2.3026,0.2119,17,0
tabor2004,122,17,<eos>,4.8786,2.3026,2.5760,17,0
tabor2004,123,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,123,1,congresswoman,14.5303,13.9994,0.5309,15,0
tabor2004,123,2,was,3.3011,5.0192,-1.7180,15,0
tabor2004,123,3,referring,7.1126,10.7064,-3.5939,15,0
tabor2004,123,4,to,0.0773,3.6156,-3.5384,15,0
tabor2004,123,5,the,1.1588,2.9243,-1.7655,15,0
tabor2004,123,6,lawyer,9.5926,9.9696,-0.3771,15,0
tabor2004,123,7,sent,8.7343,8.8388,-0.1045,15,0
tabor2004,123,8,the,5.0882,2.9243,2.1639,15,0
tabor2004,123,9,first,4.2891,6.6531,-2.3640,15,0
tabor2004,123,10,time,4.4161,6.2399,-1.8239,15,0
tabor2004,123,11,by,2.7943,5.3882,-2.5940,15,0
tabor2004,123,12,the,1.4261,2.9243,-1.4983,15,0
tabor2004,123,13,governor,5.0591,9.8778,-4.8187,15,0
tabor2004,123,14,.,2.7359,2.3026,0.4333,15,0
tabor2004,123,15,<eos>,5.2249,2.3026,2.9224,15,0
tabor2004,124,0,The,3.9745,2.9243,1.0501,17,0
tabor2004,124,1,board,8.5267,8.6565,-0.1297,17,0
tabor2004,124,2,was,3.6515,5.0192,-1.3677,17,0
tabor2004,124,3,concerned,6.1810,9.7866,-3.6056,17,0
tabor2004,124,4,about,1.2399,5.9875,-4.7476,17,0
tabor2004,124,5,the,0.8204,2.9243,-2.1039,17,0
tabor2004,124,6,awards,10.2131,9.8778,0.3353,17,0
tabor2004,124,7,that,3.4028,4.5854,-1.1826,17,0
tabor2004,124,8,were,2.0921,6.1239,-4.0318,17,0
tabor2004,124,9,accepted,6.5039,9.9696,-3.4657,17,0
tabor2004,124,10,the,6.6634,2.9243,3.7391,17,0
tabor2004,124,11,first,4.3849,6.6531,-2.2682,17,0
tabor2004,124,12,year,2.2731,6.9999,-4.7267,17,0
tabor2004,124,13,by,4.2749,5.3882,-1.1134,17,0
tabor2004,124,14,the,0.5043,2.9243,-2.4201,17,0
tabor2004,124,15,school,5.2006,7.5752,-2.3747,17,0
tabor2004,124,16,.,1.8002,2.3026,-0.5023,17,0
tabor2004,124,17,<eos>,5.5540,2.3026,3.2515,17,0
tabor2004,125,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,125,1,board,8.5267,8.6565,-0.1297,15,0
tabor2004,125,2,was,3.6515,5.0192,-1.3677,15,0
tabor2004,125,3,concerned,6.1810,9.7866,-3.6056,15,0
tabor2004,125,4,about,1.2399,5.9875,-4.7476,15,0
tabor2004,125,5,the,0.8204,2.9243,-2.1039,15,0
tabor2004,125,6,awards,10.2131,9.8778,0.3353,15,0
tabor2004,125,7,accepted,9.7551,9.9696,-0.2145,15,0
tabor2004,125,8,the,6.7423,2.9243,3.8180,15,0
tabor2004,125,9,first,5.0563,6.6531,-1.5968,15,0
tabor2004,125,10,year,3.4096,6.9999,-3.5903,15,0
tabor2004,125,11,by,4.3056,5.3882,-1.0826,15,0
tabor2004,125,12,the,0.8193,2.9243,-2.1050,15,0
tabor2004,125,13,school,5.8659,7.5752,-1.7094,15,0
tabor2004,125,14,.,2.1714,2.3026,-0.1311,15,0
tabor2004,125,15,<eos>,5.7930,2.3026,3.4904,15,0
tabor2004,126,0,The,3.9745,2.9243,1.0501,17,0
tabor2004,126,1,board,8.5267,8.6565,-0.1297,17,0
tabor2004,126,2,was,3.6515,5.0192,-1.3677,17,0
tabor2004,126,3,concerned,6.1810,9.7866,-3.6056,17,0
tabor2004,126,4,about,1.2399,5.9875,-4.7476,17,0
tabor2004,126,5,the,0.8204,2.9243,-2.1039,17,0
tabor2004,126,6,students,7.8533,8.6337,-0.7805,17,0
tabor2004,126,7,who,2.4365,6.1239,-3.6874,17,0
tabor2004,126,8,were,1.6828,6.1239,-4.4410,17,0
tabor2004,126,9,accepted,7.9772,9.9696,-1.9924,17,0
tabor2004,126,10,the,4.9348,2.9243,2.0104,17,0
tabor2004,126,11,first,4.7187,6.6531,-1.9344,17,0
tabor2004,126,12,year,2.9885,6.9999,-4.0114,17,0
tabor2004,126,13,by,5.4732,5.3882,0.0850,17,0
tabor2004,126,14,the,0.7432,2.9243,-2.1811,17,0
tabor2004,126,15,school,3.5377,7.5752,-4.0375,17,0
tabor2004,126,16,.,2.1925,2.3026,-0.1101,17,0
tabor2004,126,17,<eos>,5.7661,2.3026,3.4635,17,0
tabor2004,127,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,127,1,board,8.5267,8.6565,-0.1297,15,0
tabor2004,127,2,was,3.6515,5.0192,-1.3677,15,0
tabor2004,127,3,concerned,6.1810,9.7866,-3.6056,15,0
tabor2004,127,4,about,1.2399,5.9875,-4.7476,15,0
tabor2004,127,5,the,0.8204,2.9243,-2.1039,15,0
tabor2004,127,6,students,7.8533,8.6337,-0.7805,15,0
tabor2004,127,7,accepted,11.4388,9.9696,1.4692,15,0
tabor2004,127,8,the,1.5474,2.9243,-1.3769,15,0
tabor2004,127,9,first,5.5106,6.6531,-1.1425,15,0
tabor2004,127,10,year,5.5674,6.9999,-1.4325,15,0
tabor2004,127,11,by,6.0085,5.3882,0.6202,15,0
tabor2004,127,12,the,1.6170,2.9243,-1.3073,15,0
tabor2004,127,13,school,3.9410,7.5752,-3.6342,15,0
tabor2004,127,14,.,2.4728,2.3026,0.1702,15,0
tabor2004,127,15,<eos>,6.0490,2.3026,3.7464,15,0
