dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
huang2024,62,13,<eos>,4.9827,2.3026,2.6801,13,0
huang2024,63,0,The,3.9745,2.9243,1.0501,16,0
huang2024,63,1,contestant,12.6676,12.7103,-0.0426,16,0
huang2024,63,2,revealed,7.8290,10.0155,-2.1865,16,0
huang2024,63,3,the,2.0116,2.9243,-0.9128,16,0
huang2024,63,4,money,8.8441,7.7356,1.1086,16,0
huang2024,63,5,became,10.4291,8.8668,1.5623,16,0
huang2024,63,6,unavailable,7.3179,12.3639,-5.0459,16,0
huang2024,63,7,to,1.9770,3.6156,-1.6386,16,0
huang2024,63,8,him,4.9340,6.6531,-1.7191,16,0
huang2024,63,9,when,3.9255,6.0576,-2.1321,16,0
huang2024,63,10,the,2.3786,2.9243,-0.5457,16,0
huang2024,63,11,show,4.4040,7.6438,-3.2398,16,0
huang2024,63,12,'s,3.9272,2.3026,1.6246,16,0
huang2024,63,13,budget,7.8404,9.6243,-1.7839,16,0
huang2024,63,14,shrank,7.0695,14.0462,-6.9767,16,0
huang2024,63,15,.,0.9865,2.3026,-1.3161,16,0
huang2024,63,16,<eos>,4.5747,2.3026,2.2721,16,0
huang2024,64,0,After,6.4088,6.6531,-0.2443,17,0
huang2024,64,1,the,2.6594,2.9243,-0.2649,17,0
huang2024,64,2,contestant,13.5140,12.7103,0.8037,17,0
huang2024,64,3,lost,6.1714,8.3143,-2.1429,17,0
huang2024,64,4,the,1.5803,2.9243,-1.3441,17,0
huang2024,64,5,money,7.5097,7.7356,-0.2259,17,0
huang2024,64,6,became,11.2133,8.8668,2.3465,17,0
huang2024,64,7,unavailable,7.6784,12.3639,-4.6855,17,0
huang2024,64,8,despite,7.5579,9.2103,-1.6524,17,0
huang2024,64,9,his,3.3215,5.7322,-2.4107,17,0
huang2024,64,10,previous,5.1283,9.2103,-4.0820,17,0
huang2024,64,11,three,6.8557,7.4136,-0.5579,17,0
huang2024,64,12,wins,3.7250,9.9015,-6.1765,17,0
huang2024,64,13,in,2.8465,3.9846,-1.1381,17,0
huang2024,64,14,a,1.9820,3.7766,-1.7946,17,0
huang2024,64,15,row,0.9529,10.1316,-9.1788,17,0
huang2024,64,16,.,1.6012,2.3026,-0.7013,17,0
huang2024,64,17,<eos>,4.7149,2.3026,2.4123,17,0
huang2024,65,0,The,3.9734,2.9243,1.0490,13,0
huang2024,65,1,contestant,12.6679,12.7103,-0.0424,13,0
huang2024,65,2,paid,9.1383,8.9327,0.2056,13,0
huang2024,65,3,the,2.2911,2.9243,-0.6332,13,0
huang2024,65,4,money,5.5673,7.7356,-2.1683,13,0
huang2024,65,5,became,12.5269,8.8668,3.6602,13,0
huang2024,65,6,unavailable,8.3007,12.3639,-4.0632,13,0
huang2024,65,7,and,3.7475,3.6613,0.0862,13,0
huang2024,65,8,suddenly,6.9636,9.9237,-2.9601,13,0
huang2024,65,9,terminated,8.8517,12.0892,-3.2375,13,0
huang2024,65,10,his,1.7111,5.7322,-4.0211,13,0
huang2024,65,11,contract,1.5911,9.3485,-7.7574,13,0
huang2024,65,12,.,1.7055,2.3026,-0.5971,13,0
huang2024,65,13,<eos>,5.0395,2.3026,2.7369,13,0
huang2024,66,0,The,3.9734,2.9243,1.0490,13,0
huang2024,66,1,new,5.7408,6.3311,-0.5903,13,0
huang2024,66,2,chef,11.2698,10.9823,0.2875,13,0
huang2024,66,3,claimed,10.1541,10.0382,0.1159,13,0
huang2024,66,4,the,2.3338,2.9243,-0.5906,13,0
huang2024,66,5,restaurant,5.4409,9.9464,-4.5055,13,0
huang2024,66,6,separated,12.6918,10.8198,1.8720,13,0
huang2024,66,7,mediocre,12.2806,12.6186,-0.3380,13,0
huang2024,66,8,cooks,8.5200,12.3181,-3.7981,13,0
huang2024,66,9,from,0.6218,5.4561,-4.8343,13,0
huang2024,66,10,gifted,11.0749,11.7665,-0.6917,13,0
huang2024,66,11,ones,6.2758,9.0533,-2.7775,13,0
huang2024,66,12,.,1.6382,2.3026,-0.6644,13,0
huang2024,66,13,<eos>,5.0807,2.3026,2.7781,13,0
huang2024,67,0,Once,7.9343,7.9895,-0.0552,14,0
huang2024,67,1,the,2.2953,2.9243,-0.6290,14,0
huang2024,67,2,new,5.3715,6.3311,-0.9597,14,0
huang2024,67,3,chef,10.3453,10.9823,-0.6370,14,0
huang2024,67,4,started,5.4975,8.3143,-2.8167,14,0
huang2024,67,5,the,3.1143,2.9243,0.1899,14,0
huang2024,67,6,restaurant,4.8881,9.9464,-5.0583,14,0
huang2024,67,7,separated,13.3709,10.8198,2.5511,14,0
huang2024,67,8,mediocre,13.1378,12.6186,0.5192,14,0
huang2024,67,9,cooks,7.3686,12.3181,-4.9495,14,0
huang2024,67,10,from,0.8368,5.4561,-4.6193,14,0
huang2024,67,11,gifted,11.8391,11.7665,0.0726,14,0
huang2024,67,12,ones,6.4680,9.0533,-2.5853,14,0
huang2024,67,13,.,2.2694,2.3026,-0.0332,14,0
huang2024,67,14,<eos>,5.7417,2.3026,3.4391,14,0
huang2024,68,0,The,3.9734,2.9243,1.0490,13,0
huang2024,68,1,new,5.7408,6.3311,-0.5903,13,0
huang2024,68,2,chef,11.2698,10.9823,0.2875,13,0
huang2024,68,3,offered,7.4319,9.5333,-2.1014,13,0
huang2024,68,4,the,2.2775,2.9243,-0.6469,13,0
huang2024,68,5,restaurant,7.0411,9.9464,-2.9052,13,0
huang2024,68,6,separated,14.2005,10.8198,3.3808,13,0
huang2024,68,7,mediocre,12.3843,12.6186,-0.2342,13,0
huang2024,68,8,cooks,8.0177,12.3181,-4.3004,13,0
huang2024,68,9,from,0.9755,5.4561,-4.4806,13,0
huang2024,68,10,gifted,11.0315,11.7665,-0.7351,13,0
huang2024,68,11,ones,6.2654,9.0533,-2.7879,13,0
huang2024,68,12,.,1.8058,2.3026,-0.4968,13,0
huang2024,68,13,<eos>,5.2319,2.3026,2.9293,13,0
huang2024,69,0,The,3.9745,2.9243,1.0501,15,0
huang2024,69,1,apprentice,13.4590,12.2041,1.2549,15,0
huang2024,69,2,baker,10.6936,10.9823,-0.2887,15,0
huang2024,69,3,discovered,7.7522,9.8082,-2.0560,15,0
huang2024,69,4,the,1.9498,2.9243,-0.9746,15,0
huang2024,69,5,oven,10.2219,11.3996,-1.1777,15,0
huang2024,69,6,produced,9.3308,9.5101,-0.1793,15,0
huang2024,69,7,smaller,10.7470,9.6708,1.0762,15,0
huang2024,69,8,cakes,5.3774,11.8582,-6.4809,15,0
huang2024,69,9,because,5.7518,6.8401,-1.0883,15,0
huang2024,69,10,it,2.1474,4.7206,-2.5732,15,0
huang2024,69,11,heated,6.7906,11.3059,-4.5154,15,0
huang2024,69,12,too,6.0010,7.0232,-1.0222,15,0
huang2024,69,13,fast,1.5246,8.9102,-7.3856,15,0
huang2024,69,14,.,1.1764,2.3026,-1.1262,15,0
huang2024,69,15,<eos>,4.3918,2.3026,2.0892,15,0
huang2024,70,0,When,5.5059,6.0576,-0.5517,15,0
huang2024,70,1,the,2.5304,2.9243,-0.3939,15,0
huang2024,70,2,apprentice,11.7824,12.2041,-0.4217,15,0
huang2024,70,3,baker,10.8468,10.9823,-0.1355,15,0
huang2024,70,4,worked,7.0047,8.8388,-1.8341,15,0
huang2024,70,5,the,4.3483,2.9243,1.4240,15,0
huang2024,70,6,oven,7.6650,11.3996,-3.7346,15,0
huang2024,70,7,produced,9.6547,9.5101,0.1446,15,0
huang2024,70,8,smaller,9.0225,9.6708,-0.6483,15,0
huang2024,70,9,cakes,4.8974,11.8582,-6.9608,15,0
huang2024,70,10,because,5.5399,6.8401,-1.3002,15,0
huang2024,70,11,he,2.6715,5.3185,-2.6471,15,0
huang2024,70,12,lacked,6.6266,11.9734,-5.3467,15,0
huang2024,70,13,experience,7.2741,8.5898,-1.3157,15,0
huang2024,70,14,.,2.8407,2.3026,0.5382,15,0
huang2024,70,15,<eos>,4.9080,2.3026,2.6055,15,0
huang2024,71,0,The,3.9745,2.9243,1.0501,14,0
huang2024,71,1,apprentice,13.4590,12.2041,1.2549,14,0
huang2024,71,2,baker,10.6936,10.9823,-0.2887,14,0
huang2024,71,3,assigned,8.8862,10.6168,-1.7306,14,0
huang2024,71,4,the,2.8697,2.9243,-0.0546,14,0
huang2024,71,5,oven,8.6256,11.3996,-2.7740,14,0
huang2024,71,6,produced,10.7700,9.5101,1.2599,14,0
huang2024,71,7,smaller,10.1784,9.6708,0.5076,14,0
huang2024,71,8,cakes,5.3438,11.8582,-6.5145,14,0
huang2024,71,9,because,5.8754,6.8401,-0.9647,14,0
huang2024,71,10,he,2.6601,5.3185,-2.6584,14,0
huang2024,71,11,lacked,6.5759,11.9734,-5.3975,14,0
huang2024,71,12,experience,7.4320,8.5898,-1.1578,14,0
huang2024,71,13,.,3.1354,2.3026,0.8328,14,0
huang2024,71,14,<eos>,4.6539,2.3026,2.3513,14,0
huang2024,72,0,The,3.9734,2.9243,1.0490,14,0
huang2024,72,1,suspect,10.5267,10.3374,0.1894,14,0
huang2024,72,2,showed,7.5540,9.5333,-1.9793,14,0
huang2024,72,3,that,1.9531,4.5854,-2.6323,14,0
huang2024,72,4,the,1.7418,2.9243,-1.1825,14,0
huang2024,72,5,file,7.7592,9.7866,-2.0274,14,0
huang2024,72,6,deserved,12.6875,11.1908,1.4966,14,0
huang2024,72,7,further,7.5903,8.4974,-0.9071,14,0
huang2024,72,8,investigation,1.6338,9.7866,-8.1528,14,0
huang2024,72,9,during,6.5389,7.5521,-1.0132,14,0
huang2024,72,10,the,1.0931,2.9243,-1.8312,14,0
huang2024,72,11,murder,5.6268,9.5333,-3.9065,14,0
huang2024,72,12,trial,2.0400,9.5101,-7.4701,14,0
huang2024,72,13,.,1.1090,2.3026,-1.1936,14,0
huang2024,72,14,<eos>,4.0003,2.3026,1.6977,14,0
huang2024,73,0,Because,7.4904,6.8401,0.6503,15,0
huang2024,73,1,the,2.4508,2.9243,-0.4736,15,0
huang2024,73,2,suspect,10.8972,10.3374,0.5598,15,0
huang2024,73,3,changed,8.5902,9.0533,-0.4631,15,0
huang2024,73,4,",",3.8810,2.3026,1.5784,15,0
huang2024,73,5,the,1.8532,2.9243,-1.0712,15,0
huang2024,73,6,file,7.3425,9.7866,-2.4441,15,0
huang2024,73,7,deserved,13.0430,11.1908,1.8522,15,0
huang2024,73,8,further,7.1019,8.4974,-1.3955,15,0
huang2024,73,9,investigation,1.9088,9.7866,-7.8778,15,0
huang2024,73,10,during,6.7606,7.5521,-0.7915,15,0
huang2024,73,11,the,0.8411,2.9243,-2.0833,15,0
huang2024,73,12,jury,7.0240,10.3848,-3.3608,15,0
huang2024,73,13,discussions,9.7310,10.8658,-1.1348,15,0
huang2024,73,14,.,0.7182,2.3026,-1.5844,15,0
huang2024,73,15,<eos>,4.4245,2.3026,2.1219,15,0
huang2024,74,0,The,3.9745,2.9243,1.0501,15,0
huang2024,74,1,suspect,10.5270,10.3374,0.1896,15,0
huang2024,74,2,who,4.1772,6.1239,-1.9466,15,0
huang2024,74,3,was,2.1330,5.0192,-2.8862,15,0
huang2024,74,4,sent,5.7877,8.8388,-3.0510,15,0
huang2024,74,5,the,4.8101,2.9243,1.8858,15,0
huang2024,74,6,file,6.8342,9.7866,-2.9524,15,0
huang2024,74,7,deserved,11.8096,11.1908,0.6187,15,0
huang2024,74,8,further,8.7270,8.4974,0.2296,15,0
huang2024,74,9,investigation,1.9716,9.7866,-7.8150,15,0
huang2024,74,10,given,9.4407,8.2664,1.1742,15,0
huang2024,74,11,the,0.9096,2.9243,-2.0148,15,0
huang2024,74,12,new,5.3560,6.3311,-0.9752,15,0
huang2024,74,13,evidence,3.8217,8.8883,-5.0665,15,0
huang2024,74,14,.,1.6329,2.3026,-0.6697,15,0
huang2024,74,15,<eos>,4.1427,2.3026,1.8401,15,0
huang2024,75,0,The,3.9745,2.9243,1.0501,14,0
huang2024,75,1,corrupt,11.3393,11.1908,0.1485,14,0
huang2024,75,2,politician,5.9632,11.1414,-5.1782,14,0
huang2024,75,3,mentioned,7.2521,9.6019,-2.3498,14,0
huang2024,75,4,that,2.3465,4.5854,-2.2389,14,0
huang2024,75,5,the,1.6707,2.9243,-1.2536,14,0
huang2024,75,6,bill,7.0398,8.8668,-1.8269,14,0
huang2024,75,7,received,7.3841,8.8388,-1.4546,14,0
huang2024,75,8,unwelcome,12.5359,13.4934,-0.9575,14,0
huang2024,75,9,attention,0.4087,8.9557,-8.5470,14,0
huang2024,75,10,from,1.8803,5.4561,-3.5759,14,0
huang2024,75,11,southern,10.0297,9.5785,0.4512,14,0
huang2024,75,12,voters,5.2865,10.4551,-5.1687,14,0
huang2024,75,13,.,2.0085,2.3026,-0.2941,14,0
huang2024,75,14,<eos>,6.2311,2.3026,3.9285,14,0
huang2024,76,0,After,6.4088,6.6531,-0.2443,15,0
huang2024,76,1,the,2.6594,2.9243,-0.2649,15,0
huang2024,76,2,corrupt,10.7657,11.1908,-0.4251,15,0
huang2024,76,3,politician,5.6147,11.1414,-5.5267,15,0
huang2024,76,4,signed,8.0151,9.5557,-1.5405,15,0
huang2024,76,5,",",4.8670,2.3026,2.5644,15,0
huang2024,76,6,the,1.4949,2.9243,-1.4294,15,0
huang2024,76,7,bill,6.1631,8.8668,-2.7037,15,0
huang2024,76,8,received,7.2048,8.8388,-1.6340,15,0
huang2024,76,9,unwelcome,13.2046,13.4934,-0.2888,15,0
huang2024,76,10,attention,0.7153,8.9557,-8.2404,15,0
huang2024,76,11,from,1.9468,5.4561,-3.5093,15,0
huang2024,76,12,southern,10.3391,9.5785,0.7606,15,0
huang2024,76,13,voters,5.3260,10.4551,-5.1292,15,0
huang2024,76,14,.,1.8104,2.3026,-0.4921,15,0
huang2024,76,15,<eos>,6.2875,2.3026,3.9849,15,0
huang2024,77,0,The,3.9745,2.9243,1.0501,15,0
huang2024,77,1,corrupt,11.3393,11.1908,0.1485,15,0
huang2024,77,2,politician,5.9632,11.1414,-5.1782,15,0
huang2024,77,3,who,3.0083,6.1239,-3.1155,15,0
huang2024,77,4,was,3.1653,5.0192,-1.8539,15,0
huang2024,77,5,handed,7.2991,10.5459,-3.2469,15,0
huang2024,77,6,the,0.9968,2.9243,-1.9275,15,0
huang2024,77,7,bill,6.5360,8.8668,-2.3308,15,0
huang2024,77,8,received,8.6081,8.8388,-0.2307,15,0
huang2024,77,9,unwelcome,11.7611,13.4934,-1.7324,15,0
huang2024,77,10,attention,0.9315,8.9557,-8.0242,15,0
huang2024,77,11,from,2.0965,5.4561,-3.3597,15,0
huang2024,77,12,southern,10.1406,9.5785,0.5621,15,0
huang2024,77,13,voters,5.6839,10.4551,-4.7713,15,0
huang2024,77,14,.,1.9522,2.3026,-0.3504,15,0
huang2024,77,15,<eos>,6.1816,2.3026,3.8790,15,0
huang2024,78,0,The,3.9734,2.9243,1.0490,13,0
huang2024,78,1,woman,8.5272,8.4039,0.1233,13,0
huang2024,78,2,maintained,10.4291,10.6375,-0.2083,13,0
huang2024,78,3,that,3.8978,4.5854,-0.6876,13,0
huang2024,78,4,the,1.8201,2.9243,-1.1043,13,0
huang2024,78,5,mail,9.1617,9.8547,-0.6930,13,0
huang2024,78,6,disappeared,9.7950,10.9141,-1.1191,13,0
huang2024,78,7,mysteriously,8.3189,13.2167,-4.8977,13,0
huang2024,78,8,from,2.1800,5.4561,-3.2762,13,0
huang2024,78,9,her,1.5161,6.2146,-4.6985,13,0
huang2024,78,10,front,6.3859,8.5632,-2.1773,13,0
huang2024,78,11,porch,1.6607,11.8582,-10.1975,13,0
huang2024,78,12,.,1.8198,2.3026,-0.4828,13,0
huang2024,78,13,<eos>,5.5132,2.3026,3.2106,13,0
huang2024,79,0,After,6.4088,6.6531,-0.2443,14,0
huang2024,79,1,the,2.6594,2.9243,-0.2649,14,0
huang2024,79,2,woman,9.0592,8.4039,0.6553,14,0
huang2024,79,3,moved,7.7272,9.1905,-1.4634,14,0
huang2024,79,4,",",4.6954,2.3026,2.3928,14,0
huang2024,79,5,the,1.8928,2.9243,-1.0315,14,0
huang2024,79,6,mail,8.1071,9.8547,-1.7476,14,0
huang2024,79,7,disappeared,7.5096,10.9141,-3.4045,14,0
huang2024,79,8,mysteriously,9.5388,13.2167,-3.6779,14,0
huang2024,79,9,from,2.9144,5.4561,-2.5418,14,0
huang2024,79,10,the,0.6852,2.9243,-2.2391,14,0
huang2024,79,11,delivery,7.8372,10.1545,-2.3173,14,0
huang2024,79,12,system,3.1393,7.9211,-4.7818,14,0
huang2024,79,13,.,1.1305,2.3026,-1.1721,14,0
huang2024,79,14,<eos>,4.8585,2.3026,2.5559,14,0
huang2024,80,0,The,3.9745,2.9243,1.0501,17,0
huang2024,80,1,woman,8.5272,8.4039,0.1233,17,0
huang2024,80,2,who,2.2356,6.1239,-3.8883,17,0
huang2024,80,3,was,2.7237,5.0192,-2.2955,17,0
huang2024,80,4,brought,5.5574,8.8388,-3.2813,17,0
huang2024,80,5,the,7.1092,2.9243,4.1848,17,0
huang2024,80,6,mail,9.0890,9.8547,-0.7657,17,0
huang2024,80,7,disappeared,13.8640,10.9141,2.9499,17,0
huang2024,80,8,mysteriously,8.9100,13.2167,-4.3066,17,0
huang2024,80,9,after,3.0168,6.6531,-3.6363,17,0
huang2024,80,10,reading,6.3236,8.8883,-2.5646,17,0
huang2024,80,11,the,1.1256,2.9243,-1.7988,17,0
huang2024,80,12,bad,8.4470,7.9895,0.4575,17,0
huang2024,80,13,news,0.4691,8.1987,-7.7297,17,0
huang2024,80,14,in,3.3488,3.9846,-0.6357,17,0
huang2024,80,15,it,6.3658,4.7206,1.6452,17,0
huang2024,80,16,.,0.9286,2.3026,-1.3740,17,0
huang2024,80,17,<eos>,4.8988,2.3026,2.5962,17,0
huang2024,81,0,The,3.9734,2.9243,1.0490,14,0
huang2024,81,1,boy,9.7213,8.8183,0.9030,14,0
huang2024,81,2,found,7.2568,7.6438,-0.3870,14,0
huang2024,81,3,that,3.1258,4.5854,-1.4596,14,0
huang2024,81,4,the,1.8431,2.9243,-1.0812,14,0
huang2024,81,5,chicken,8.8030,10.0613,-1.2583,14,0
huang2024,81,6,stayed,10.1013,10.2921,-0.1908,14,0
huang2024,81,7,surprisingly,8.5881,11.3059,-2.7178,14,0
huang2024,81,8,happy,4.3922,8.4039,-4.0116,14,0
huang2024,81,9,in,3.0178,3.9846,-0.9668,14,0
huang2024,81,10,the,1.0592,2.9243,-1.8651,14,0
huang2024,81,11,new,6.3166,6.3311,-0.0145,14,0
huang2024,81,12,barn,7.1116,11.5362,-4.4246,14,0
huang2024,81,13,.,1.5657,2.3026,-0.7369,14,0
huang2024,81,14,<eos>,5.3374,2.3026,3.0348,14,0
huang2024,82,0,Although,7.1752,8.5172,-1.3420,15,0
huang2024,82,1,the,1.6885,2.9243,-1.2359,15,0
huang2024,82,2,boy,9.2999,8.8183,0.4816,15,0
huang2024,82,3,attacked,9.3437,10.3160,-0.9722,15,0
huang2024,82,4,",",3.9697,2.3026,1.6671,15,0
huang2024,82,5,the,2.3301,2.9243,-0.5943,15,0
huang2024,82,6,chicken,9.2088,10.0613,-0.8525,15,0
huang2024,82,7,stayed,9.4835,10.2921,-0.8086,15,0
huang2024,82,8,surprisingly,9.3514,11.3059,-1.9545,15,0
huang2024,82,9,happy,4.6732,8.4039,-3.7307,15,0
huang2024,82,10,as,4.7083,5.1345,-0.4262,15,0
huang2024,82,11,if,5.8098,5.8260,-0.0161,15,0
huang2024,82,12,nothing,4.5327,7.9434,-3.4107,15,0
huang2024,82,13,happened,1.4438,8.7529,-7.3092,15,0
huang2024,82,14,.,0.6073,2.3026,-1.6953,15,0
huang2024,82,15,<eos>,4.8164,2.3026,2.5138,15,0
huang2024,83,0,The,3.9745,2.9243,1.0501,17,0
huang2024,83,1,boy,9.7213,8.8183,0.9030,17,0
huang2024,83,2,who,3.7223,6.1239,-2.4015,17,0
huang2024,83,3,was,2.1034,5.0192,-2.9158,17,0
huang2024,83,4,fed,8.1120,10.3374,-2.2253,17,0
huang2024,83,5,the,1.8758,2.9243,-1.0485,17,0
huang2024,83,6,chicken,5.9522,10.0613,-4.1091,17,0
huang2024,83,7,stayed,13.0617,10.2921,2.7696,17,0
huang2024,83,8,surprisingly,9.9334,11.3059,-1.3725,17,0
huang2024,83,9,happy,2.9001,8.4039,-5.5038,17,0
huang2024,83,10,despite,5.4407,9.2103,-3.7696,17,0
huang2024,83,11,having,2.8418,7.8519,-5.0102,17,0
huang2024,83,12,a,1.8095,3.7766,-1.9671,17,0
huang2024,83,13,mild,7.6732,11.2583,-3.5851,17,0
huang2024,83,14,allergic,4.3646,12.0188,-7.6542,17,0
huang2024,83,15,reaction,0.1071,9.8321,-9.7250,17,0
huang2024,83,16,.,1.3889,2.3026,-0.9137,17,0
huang2024,83,17,<eos>,4.4187,2.3026,2.1161,17,0
huang2024,84,0,The,3.9738,2.9243,1.0495,13,0
huang2024,84,1,new,5.7409,6.3311,-0.5902,13,0
huang2024,84,2,doctor,8.4956,9.4410,-0.9455,13,0
huang2024,84,3,demonstrated,9.6438,11.0061,-1.3623,13,0
huang2024,84,4,that,1.4604,4.5854,-3.1249,13,0
huang2024,84,5,the,1.8123,2.9243,-1.1121,13,0
huang2024,84,6,operation,7.6460,9.3943,-1.7483,13,0
huang2024,84,7,appeared,8.3143,9.6019,-1.2876,13,0
huang2024,84,8,increasingly,8.1184,10.6375,-2.5191,13,0
huang2024,84,9,likely,4.5926,8.7529,-4.1603,13,0
huang2024,84,10,to,0.4910,3.6156,-3.1246,13,0
huang2024,84,11,succeed,5.5525,10.8451,-5.2926,13,0
huang2024,84,12,.,2.5543,2.3026,0.2517,13,0
huang2024,84,13,<eos>,5.0525,2.3026,2.7499,13,0
huang2024,85,0,After,6.4077,6.6531,-0.2454,14,0
huang2024,85,1,the,2.6594,2.9243,-0.2649,14,0
huang2024,85,2,new,6.3439,6.3311,0.0128,14,0
huang2024,85,3,doctor,8.2944,9.4410,-1.1466,14,0
huang2024,85,4,left,6.4054,7.7824,-1.3770,14,0
huang2024,85,5,",",1.7168,2.3026,-0.5858,14,0
huang2024,85,6,the,2.0181,2.9243,-0.9062,14,0
huang2024,85,7,operation,7.6566,9.3943,-1.7376,14,0
huang2024,85,8,appeared,6.7238,9.6019,-2.8781,14,0
huang2024,85,9,increasingly,8.4056,10.6375,-2.2318,14,0
huang2024,85,10,likely,5.5187,8.7529,-3.2343,14,0
huang2024,85,11,to,1.2111,3.6156,-2.4045,14,0
huang2024,85,12,succeed,5.9365,10.8451,-4.9086,14,0
huang2024,85,13,.,0.8638,2.3026,-1.4388,14,0
huang2024,85,14,<eos>,5.6450,2.3026,3.3425,14,0
huang2024,86,0,The,3.9745,2.9243,1.0501,17,0
huang2024,86,1,new,5.7411,6.3311,-0.5901,17,0
huang2024,86,2,doctor,8.4955,9.4410,-0.9455,17,0
huang2024,86,3,who,4.5490,6.1239,-1.5749,17,0
huang2024,86,4,was,3.2120,5.0192,-1.8071,17,0
huang2024,86,5,offered,6.8756,9.5333,-2.6577,17,0
huang2024,86,6,the,1.6997,2.9243,-1.2246,17,0
huang2024,86,7,operation,9.1806,9.3943,-0.2137,17,0
huang2024,86,8,appeared,9.1069,9.6019,-0.4950,17,0
huang2024,86,9,increasingly,9.5970,10.6375,-1.0404,17,0
huang2024,86,10,likely,4.7445,8.7529,-4.0084,17,0
huang2024,86,11,to,0.1879,3.6156,-3.4277,17,0
huang2024,86,12,succeed,5.8290,10.8451,-5.0160,17,0
huang2024,86,13,in,1.2754,3.9846,-2.7092,17,0
huang2024,86,14,her,5.5875,6.2146,-0.6271,17,0
huang2024,86,15,career,2.5380,9.0533,-6.5154,17,0
huang2024,86,16,.,0.9767,2.3026,-1.3259,17,0
huang2024,86,17,<eos>,5.2185,2.3026,2.9159,17,0
huang2024,87,0,The,3.9734,2.9243,1.0490,13,0
huang2024,87,1,professor,9.8154,9.4410,0.3744,13,0
huang2024,87,2,noticed,7.3552,10.0613,-2.7061,13,0
huang2024,87,3,that,0.9099,4.5854,-3.6755,13,0
huang2024,87,4,the,1.5096,2.9243,-1.4147,13,0
huang2024,87,5,grant,10.7241,9.9696,0.7545,13,0
huang2024,87,6,gained,11.5532,10.3848,1.1685,13,0
huang2024,87,7,more,4.1115,6.0792,-1.9677,13,0
huang2024,87,8,attention,2.5787,8.9557,-6.3770,13,0
huang2024,87,9,from,2.5353,5.4561,-2.9209,13,0
huang2024,87,10,marine,11.6062,10.2921,1.3141,13,0
huang2024,87,11,biologists,3.6609,13.2616,-9.6008,13,0
huang2024,87,12,.,2.3401,2.3026,0.0375,13,0
huang2024,87,13,<eos>,5.7830,2.3026,3.4804,13,0
huang2024,88,0,After,6.4088,6.6531,-0.2443,16,0
huang2024,88,1,the,2.6594,2.9243,-0.2649,16,0
huang2024,88,2,professor,9.3349,9.4410,-0.1061,16,0
huang2024,88,3,read,6.1983,7.9662,-1.7679,16,0
huang2024,88,4,",",4.7921,2.3026,2.4895,16,0
huang2024,88,5,the,2.3586,2.9243,-0.5658,16,0
huang2024,88,6,grant,9.6936,9.9696,-0.2760,16,0
huang2024,88,7,gained,10.7616,10.3848,0.3769,16,0
huang2024,88,8,more,4.7755,6.0792,-1.3037,16,0
huang2024,88,9,attention,3.1795,8.9557,-5.7762,16,0
huang2024,88,10,due,5.1897,8.4039,-3.2142,16,0
huang2024,88,11,to,0.0447,3.6156,-3.5709,16,0
huang2024,88,12,her,5.2955,6.2146,-0.9191,16,0
huang2024,88,13,excellent,6.6534,9.8321,-3.1787,16,0
huang2024,88,14,description,7.4393,9.8321,-2.3928,16,0
huang2024,88,15,.,3.6857,2.3026,1.3831,16,0
huang2024,88,16,<eos>,4.9441,2.3026,2.6415,16,0
huang2024,89,0,The,3.9745,2.9243,1.0501,14,0
huang2024,89,1,professor,9.8153,9.4410,0.3743,14,0
huang2024,89,2,who,4.3616,6.1239,-1.7623,14,0
huang2024,89,3,was,3.2466,5.0192,-1.7726,14,0
huang2024,89,4,awarded,4.7198,10.7064,-5.9866,14,0
huang2024,89,5,the,0.4046,2.9243,-2.5198,14,0
huang2024,89,6,grant,7.7477,9.9696,-2.2220,14,0
huang2024,89,7,gained,10.1088,10.3848,-0.2759,14,0
huang2024,89,8,more,4.3443,6.0792,-1.7349,14,0
huang2024,89,9,attention,3.3381,8.9557,-5.6176,14,0
huang2024,89,10,from,2.3970,5.4561,-3.0591,14,0
huang2024,89,11,marine,11.6556,10.2921,1.3635,14,0
huang2024,89,12,biologists,3.1154,13.2616,-10.1463,14,0
huang2024,89,13,.,2.3202,2.3026,0.0177,14,0
huang2024,89,14,<eos>,5.4787,2.3026,3.1762,14,0
huang2024,90,0,The,3.9745,2.9243,1.0501,15,0
huang2024,90,1,technician,12.9271,12.2041,0.7230,15,0
huang2024,90,2,reported,6.6492,9.2103,-2.5612,15,0
huang2024,90,3,that,1.2960,4.5854,-3.2893,15,0
huang2024,90,4,the,1.4464,2.9243,-1.4779,15,0
huang2024,90,5,service,6.6664,8.0822,-1.4157,15,0
huang2024,90,6,stopped,7.6129,9.5785,-1.9656,15,0
huang2024,90,7,working,2.6595,8.1736,-5.5141,15,0
huang2024,90,8,almost,6.7821,8.3143,-1.5322,15,0
huang2024,90,9,immediately,1.2763,9.2564,-7.9801,15,0
huang2024,90,10,after,1.5962,6.6531,-5.0569,15,0
huang2024,90,11,the,1.0809,2.9243,-1.8434,15,0
huang2024,90,12,storm,7.6970,9.9934,-2.2964,15,0
huang2024,90,13,started,3.6570,8.3143,-4.6573,15,0
huang2024,90,14,.,1.2536,2.3026,-1.0490,15,0
huang2024,90,15,<eos>,4.9030,2.3026,2.6004,15,0
huang2024,91,0,After,6.4088,6.6531,-0.2443,15,0
