dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
clark2026,172,0,The,3.9742,2.9243,1.0498,11,0
clark2026,172,1,facts,7.6364,9.8547,-2.2183,11,0
clark2026,172,2,and,2.7164,3.6613,-0.9449,11,0
clark2026,172,3,other,6.4939,6.5362,-0.0423,11,0
clark2026,172,4,details,2.8438,9.4174,-6.5735,11,0
clark2026,172,5,of,0.8846,3.6849,-2.8002,11,0
clark2026,172,6,the,0.9851,2.9243,-1.9393,11,0
clark2026,172,7,flutes,18.2827,14.2295,4.0532,11,0
clark2026,172,8,were,3.9890,6.1239,-2.1349,11,0
clark2026,172,9,loud,11.3710,10.2921,1.0789,11,0
clark2026,172,10,.,3.1227,2.3026,0.8201,11,0
clark2026,172,11,<eos>,5.9252,2.3026,3.6226,11,0
clark2026,173,0,The,3.9742,2.9243,1.0498,11,0
clark2026,173,1,faces,11.4374,10.1545,1.2829,11,0
clark2026,173,2,and,3.2180,3.6613,-0.4432,11,0
clark2026,173,3,other,5.9422,6.5362,-0.5940,11,0
clark2026,173,4,details,3.5895,9.4174,-5.8279,11,0
clark2026,173,5,of,0.4843,3.6849,-3.2005,11,0
clark2026,173,6,the,1.1705,2.9243,-1.7538,11,0
clark2026,173,7,case,4.8071,7.9434,-3.1363,11,0
clark2026,173,8,were,3.4167,6.1239,-2.7071,11,0
clark2026,173,9,published,5.5290,9.0533,-3.5244,11,0
clark2026,173,10,.,4.0033,2.3026,1.7007,11,0
clark2026,173,11,<eos>,3.5093,2.3026,1.2068,11,0
clark2026,174,0,The,3.9742,2.9243,1.0498,11,0
clark2026,174,1,faces,11.4374,10.1545,1.2829,11,0
clark2026,174,2,and,3.2180,3.6613,-0.4432,11,0
clark2026,174,3,other,5.9422,6.5362,-0.5940,11,0
clark2026,174,4,details,3.5895,9.4174,-5.8279,11,0
clark2026,174,5,of,0.4843,3.6849,-3.2005,11,0
clark2026,174,6,the,1.1705,2.9243,-1.7538,11,0
clark2026,174,7,people,7.3325,6.3311,1.0013,11,0
clark2026,174,8,were,5.9456,6.1239,-0.1782,11,0
clark2026,174,9,blurred,7.6973,12.7337,-5.0364,11,0
clark2026,174,10,.,1.9960,2.3026,-0.3066,11,0
clark2026,174,11,<eos>,5.0825,2.3026,2.7799,11,0
clark2026,175,0,The,3.9742,2.9243,1.0498,11,0
clark2026,175,1,faces,11.4374,10.1545,1.2829,11,0
clark2026,175,2,and,3.2180,3.6613,-0.4432,11,0
clark2026,175,3,other,5.9422,6.5362,-0.5940,11,0
clark2026,175,4,details,3.5895,9.4174,-5.8279,11,0
clark2026,175,5,of,0.4843,3.6849,-3.2005,11,0
clark2026,175,6,the,1.1705,2.9243,-1.7538,11,0
clark2026,175,7,flutes,17.0430,14.2295,2.8135,11,0
clark2026,175,8,were,3.4891,6.1239,-2.6347,11,0
clark2026,175,9,loud,10.4744,10.2921,0.1823,11,0
clark2026,175,10,.,2.8325,2.3026,0.5299,11,0
clark2026,175,11,<eos>,5.2416,2.3026,2.9390,11,0
clark2026,176,0,The,3.9742,2.9243,1.0498,11,0
clark2026,176,1,clouds,11.3501,11.1414,0.2087,11,0
clark2026,176,2,and,3.4667,3.6613,-0.1945,11,0
clark2026,176,3,other,5.2003,6.5362,-1.3359,11,0
clark2026,176,4,details,3.9888,9.4174,-5.4286,11,0
clark2026,176,5,of,1.2956,3.6849,-2.3893,11,0
clark2026,176,6,the,0.7655,2.9243,-2.1589,11,0
clark2026,176,7,case,6.8941,7.9434,-1.0493,11,0
clark2026,176,8,were,3.6310,6.1239,-2.4928,11,0
clark2026,176,9,published,4.2397,9.0533,-4.8136,11,0
clark2026,176,10,.,3.9674,2.3026,1.6648,11,0
clark2026,176,11,<eos>,3.4777,2.3026,1.1751,11,0
clark2026,177,0,The,3.9742,2.9243,1.0498,11,0
clark2026,177,1,clouds,11.3501,11.1414,0.2087,11,0
clark2026,177,2,and,3.4667,3.6613,-0.1945,11,0
clark2026,177,3,other,5.2003,6.5362,-1.3359,11,0
clark2026,177,4,details,3.9888,9.4174,-5.4286,11,0
clark2026,177,5,of,1.2956,3.6849,-2.3893,11,0
clark2026,177,6,the,0.7655,2.9243,-2.1589,11,0
clark2026,177,7,people,8.9217,6.3311,2.5906,11,0
clark2026,177,8,were,5.9711,6.1239,-0.1528,11,0
clark2026,177,9,blurred,8.1674,12.7337,-4.5663,11,0
clark2026,177,10,.,1.9145,2.3026,-0.3880,11,0
clark2026,177,11,<eos>,5.1116,2.3026,2.8090,11,0
clark2026,178,0,The,3.9738,2.9243,1.0495,11,0
clark2026,178,1,fscts,24.2917,18.4207,5.8710,11,0
clark2026,178,2,and,3.3052,3.6613,-0.3561,11,0
clark2026,178,3,other,4.9663,6.5362,-1.5699,11,0
clark2026,178,4,details,5.6201,9.4174,-3.7973,11,0
clark2026,178,5,of,1.2918,3.6849,-2.3931,11,0
clark2026,178,6,the,0.9258,2.9243,-1.9986,11,0
clark2026,178,7,case,5.6702,7.9434,-2.2732,11,0
clark2026,178,8,were,3.5435,6.1239,-2.5803,11,0
clark2026,178,9,published,3.9814,9.0533,-5.0719,11,0
clark2026,178,10,.,3.4970,2.3026,1.1945,11,0
clark2026,178,11,<eos>,3.6976,2.3026,1.3950,11,0
clark2026,179,0,The,3.9742,2.9243,1.0498,11,0
clark2026,179,1,fsces,23.2388,18.4207,4.8181,11,0
clark2026,179,2,and,3.6579,3.6613,-0.0033,11,0
clark2026,179,3,other,4.8631,6.5362,-1.6731,11,0
clark2026,179,4,details,6.0241,9.4174,-3.3933,11,0
clark2026,179,5,of,1.3304,3.6849,-2.3545,11,0
clark2026,179,6,the,1.0019,2.9243,-1.9225,11,0
clark2026,179,7,people,9.9156,6.3311,3.5845,11,0
clark2026,179,8,were,7.2310,6.1239,1.1072,11,0
clark2026,179,9,blurred,9.6721,12.7337,-3.0616,11,0
clark2026,179,10,.,1.6636,2.3026,-0.6390,11,0
clark2026,179,11,<eos>,5.1643,2.3026,2.8617,11,0
clark2026,180,0,The,3.9745,2.9243,1.0501,15,0
clark2026,180,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,180,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,180,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,180,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,180,5,loser,11.3943,11.4931,-0.0988,15,0
clark2026,180,6,of,2.5012,3.6849,-1.1837,15,0
clark2026,180,7,the,1.1722,2.9243,-1.7521,15,0
clark2026,180,8,two,6.3628,6.6766,-0.3138,15,0
clark2026,180,9,relevant,8.7577,10.1093,-1.3516,15,0
clark2026,180,10,matches,6.2787,10.1545,-3.8758,15,0
clark2026,180,11,would,4.1922,6.2872,-2.0950,15,0
clark2026,180,12,be,0.8417,5.0881,-4.2463,15,0
clark2026,180,13,eliminated,5.7135,11.3996,-5.6861,15,0
clark2026,180,14,.,2.8336,2.3026,0.5311,15,0
clark2026,180,15,<eos>,4.8213,2.3026,2.5187,15,0
clark2026,181,0,The,3.9745,2.9243,1.0501,15,0
clark2026,181,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,181,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,181,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,181,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,181,5,loser,11.3943,11.4931,-0.0988,15,0
clark2026,181,6,of,2.5012,3.6849,-1.1837,15,0
clark2026,181,7,the,1.1722,2.9243,-1.7521,15,0
clark2026,181,8,two,6.3628,6.6766,-0.3138,15,0
clark2026,181,9,relevant,8.7577,10.1093,-1.3516,15,0
clark2026,181,10,amounts,7.3456,10.5690,-3.2234,15,0
clark2026,181,11,would,5.1945,6.2872,-1.0927,15,0
clark2026,181,12,be,0.8831,5.0881,-4.2050,15,0
clark2026,181,13,considered,5.4025,9.0280,-3.6255,15,0
clark2026,181,14,.,6.5868,2.3026,4.2842,15,0
clark2026,181,15,<eos>,4.7662,2.3026,2.4636,15,0
clark2026,182,0,The,3.9745,2.9243,1.0501,15,0
clark2026,182,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,182,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,182,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,182,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,182,5,loser,11.3943,11.4931,-0.0988,15,0
clark2026,182,6,of,2.5012,3.6849,-1.1837,15,0
clark2026,182,7,the,1.1722,2.9243,-1.7521,15,0
clark2026,182,8,two,6.3628,6.6766,-0.3138,15,0
clark2026,182,9,relevant,8.7577,10.1093,-1.3516,15,0
clark2026,182,10,synonyms,11.0605,13.3331,-2.2726,15,0
clark2026,182,11,would,4.4217,6.2872,-1.8654,15,0
clark2026,182,12,be,0.9772,5.0881,-4.1109,15,0
clark2026,182,13,chosen,7.1465,10.1093,-2.9628,15,0
clark2026,182,14,.,4.4631,2.3026,2.1605,15,0
clark2026,182,15,<eos>,4.5821,2.3026,2.2795,15,0
clark2026,183,0,The,3.9745,2.9243,1.0501,15,0
clark2026,183,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,183,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,183,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,183,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,183,5,lower,8.9372,8.9557,-0.0185,15,0
clark2026,183,6,of,5.4332,3.6849,1.7483,15,0
clark2026,183,7,the,0.7731,2.9243,-2.1513,15,0
clark2026,183,8,two,3.5555,6.6766,-3.1211,15,0
clark2026,183,9,relevant,8.3469,10.1093,-1.7624,15,0
clark2026,183,10,matches,9.2479,10.1545,-0.9066,15,0
clark2026,183,11,would,4.1817,6.2872,-2.1055,15,0
clark2026,183,12,be,0.7497,5.0881,-4.3383,15,0
clark2026,183,13,eliminated,6.8402,11.3996,-4.5594,15,0
clark2026,183,14,.,2.7761,2.3026,0.4736,15,0
clark2026,183,15,<eos>,4.9234,2.3026,2.6208,15,0
clark2026,184,0,The,3.9745,2.9243,1.0501,15,0
clark2026,184,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,184,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,184,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,184,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,184,5,lower,8.9372,8.9557,-0.0185,15,0
clark2026,184,6,of,5.4332,3.6849,1.7483,15,0
clark2026,184,7,the,0.7731,2.9243,-2.1513,15,0
clark2026,184,8,two,3.5555,6.6766,-3.1211,15,0
clark2026,184,9,relevant,8.3469,10.1093,-1.7624,15,0
clark2026,184,10,amounts,7.3423,10.5690,-3.2268,15,0
clark2026,184,11,would,5.3067,6.2872,-0.9805,15,0
clark2026,184,12,be,0.6963,5.0881,-4.3918,15,0
clark2026,184,13,considered,5.1313,9.0280,-3.8967,15,0
clark2026,184,14,.,5.3405,2.3026,3.0379,15,0
clark2026,184,15,<eos>,4.9198,2.3026,2.6172,15,0
clark2026,185,0,The,3.9745,2.9243,1.0501,15,0
clark2026,185,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,185,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,185,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,185,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,185,5,lower,8.9372,8.9557,-0.0185,15,0
clark2026,185,6,of,5.4332,3.6849,1.7483,15,0
clark2026,185,7,the,0.7731,2.9243,-2.1513,15,0
clark2026,185,8,two,3.5555,6.6766,-3.1211,15,0
clark2026,185,9,relevant,8.3469,10.1093,-1.7624,15,0
clark2026,185,10,synonyms,10.4318,13.3331,-2.9013,15,0
clark2026,185,11,would,5.1639,6.2872,-1.1233,15,0
clark2026,185,12,be,0.9873,5.0881,-4.1007,15,0
clark2026,185,13,chosen,8.4027,10.1093,-1.7065,15,0
clark2026,185,14,.,4.0868,2.3026,1.7842,15,0
clark2026,185,15,<eos>,4.7456,2.3026,2.4430,15,0
clark2026,186,0,The,3.9745,2.9243,1.0501,15,0
clark2026,186,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,186,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,186,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,186,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,186,5,child,7.4223,8.5172,-1.0949,15,0
clark2026,186,6,of,4.3991,3.6849,0.7142,15,0
clark2026,186,7,the,1.8127,2.9243,-1.1116,15,0
clark2026,186,8,two,5.3656,6.6766,-1.3110,15,0
clark2026,186,9,relevant,8.7506,10.1093,-1.3587,15,0
clark2026,186,10,matches,9.3943,10.1545,-0.7602,15,0
clark2026,186,11,would,4.0631,6.2872,-2.2241,15,0
clark2026,186,12,be,0.5833,5.0881,-4.5047,15,0
clark2026,186,13,eliminated,7.4560,11.3996,-3.9435,15,0
clark2026,186,14,.,3.2294,2.3026,0.9268,15,0
clark2026,186,15,<eos>,4.7224,2.3026,2.4199,15,0
clark2026,187,0,The,3.9745,2.9243,1.0501,15,0
clark2026,187,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,187,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,187,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,187,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,187,5,child,7.4223,8.5172,-1.0949,15,0
clark2026,187,6,of,4.3991,3.6849,0.7142,15,0
clark2026,187,7,the,1.8127,2.9243,-1.1116,15,0
clark2026,187,8,two,5.3656,6.6766,-1.3110,15,0
clark2026,187,9,relevant,8.7506,10.1093,-1.3587,15,0
clark2026,187,10,amounts,8.7863,10.5690,-1.7827,15,0
clark2026,187,11,would,4.6686,6.2872,-1.6186,15,0
clark2026,187,12,be,0.5659,5.0881,-4.5222,15,0
clark2026,187,13,considered,4.9381,9.0280,-4.0899,15,0
clark2026,187,14,.,6.3301,2.3026,4.0276,15,0
clark2026,187,15,<eos>,4.8297,2.3026,2.5271,15,0
clark2026,188,0,The,3.9745,2.9243,1.0501,15,0
clark2026,188,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,188,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,188,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,188,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,188,5,loseer,20.0473,18.4207,1.6266,15,0
clark2026,188,6,of,2.1412,3.6849,-1.5437,15,0
clark2026,188,7,the,1.6214,2.9243,-1.3029,15,0
clark2026,188,8,two,6.1453,6.6766,-0.5313,15,0
clark2026,188,9,relevant,8.5320,10.1093,-1.5773,15,0
clark2026,188,10,matches,7.1032,10.1545,-3.0513,15,0
clark2026,188,11,would,3.9903,6.2872,-2.2968,15,0
clark2026,188,12,be,0.8905,5.0881,-4.1976,15,0
clark2026,188,13,eliminated,6.2731,11.3996,-5.1265,15,0
clark2026,188,14,.,2.2798,2.3026,-0.0228,15,0
clark2026,188,15,<eos>,4.6933,2.3026,2.3907,15,0
clark2026,189,0,The,3.9745,2.9243,1.0501,15,0
clark2026,189,1,rules,8.1113,9.0706,-0.9593,15,0
clark2026,189,2,state,6.5672,7.4136,-0.8464,15,0
clark2026,189,3,that,0.5707,4.5854,-4.0147,15,0
clark2026,189,4,the,1.6314,2.9243,-1.2929,15,0
clark2026,189,5,loweer,26.0222,18.4207,7.6015,15,0
clark2026,189,6,of,3.1423,3.6849,-0.5426,15,0
clark2026,189,7,the,1.4186,2.9243,-1.5057,15,0
clark2026,189,8,two,5.9521,6.6766,-0.7245,15,0
clark2026,189,9,relevant,8.4216,10.1093,-1.6877,15,0
clark2026,189,10,amounts,7.9414,10.5690,-2.6276,15,0
clark2026,189,11,would,4.7989,6.2872,-1.4883,15,0
clark2026,189,12,be,1.0272,5.0881,-4.0609,15,0
clark2026,189,13,considered,5.3601,9.0280,-3.6680,15,0
clark2026,189,14,.,5.7485,2.3026,3.4460,15,0
clark2026,189,15,<eos>,4.9042,2.3026,2.6016,15,0
clark2026,190,0,The,3.9738,2.9243,1.0495,13,0
clark2026,190,1,garbage,11.2114,11.1008,0.1106,13,0
clark2026,190,2,definitely,9.5440,9.3025,0.2416,13,0
clark2026,190,3,needs,4.0521,8.3602,-4.3081,13,0
clark2026,190,4,to,0.5569,3.6156,-3.0588,13,0
clark2026,190,5,be,0.3106,5.0881,-4.7774,13,0
clark2026,190,6,tossed,6.6388,12.0892,-5.4503,13,0
clark2026,190,7,out,2.5144,6.0323,-3.5179,13,0
clark2026,190,8,due,7.9687,8.4039,-0.4351,13,0
clark2026,190,9,to,0.0229,3.6156,-3.5927,13,0
clark2026,190,10,its,3.9708,6.5857,-2.6149,13,0
clark2026,190,11,smell,7.0544,10.3848,-3.3303,13,0
clark2026,190,12,.,0.8945,2.3026,-1.4081,13,0
clark2026,190,13,<eos>,5.3196,2.3026,3.0170,13,0
clark2026,191,0,The,3.9738,2.9243,1.0495,12,0
clark2026,191,1,garbage,11.2114,11.1008,0.1106,12,0
clark2026,191,2,definitely,9.5440,9.3025,0.2416,12,0
clark2026,191,3,needs,4.0521,8.3602,-4.3081,12,0
clark2026,191,4,to,0.5569,3.6156,-3.0588,12,0
clark2026,191,5,be,0.3106,5.0881,-4.7774,12,0
clark2026,191,6,renovated,8.1748,12.5263,-4.3514,12,0
clark2026,191,7,due,6.6512,8.4039,-1.7526,12,0
clark2026,191,8,to,0.0138,3.6156,-3.6019,12,0
clark2026,191,9,its,2.9886,6.5857,-3.5971,12,0
clark2026,191,10,leaks,8.5863,11.7887,-3.2024,12,0
clark2026,191,11,.,0.9678,2.3026,-1.3348,12,0
clark2026,191,12,<eos>,5.4048,2.3026,3.1022,12,0
clark2026,192,0,The,3.9742,2.9243,1.0498,11,0
clark2026,192,1,garbage,11.2117,11.1008,0.1109,11,0
clark2026,192,2,definitely,9.5441,9.3025,0.2416,11,0
clark2026,192,3,needs,4.0519,8.3602,-4.3083,11,0
clark2026,192,4,to,0.5568,3.6156,-3.0588,11,0
clark2026,192,5,be,0.3106,5.0881,-4.7774,11,0
clark2026,192,6,bankrupted,14.5421,14.8289,-0.2868,11,0
clark2026,192,7,by,2.8381,5.3882,-2.5501,11,0
clark2026,192,8,the,0.9275,2.9243,-1.9969,11,0
clark2026,192,9,lawsuit,7.0205,11.3059,-4.2854,11,0
clark2026,192,10,.,1.5296,2.3026,-0.7730,11,0
clark2026,192,11,<eos>,5.1725,2.3026,2.8699,11,0
clark2026,193,0,The,3.9738,2.9243,1.0495,13,0
clark2026,193,1,garage,10.6549,10.9363,-0.2814,13,0
clark2026,193,2,definitely,10.6090,9.3025,1.3066,13,0
clark2026,193,3,needs,3.0281,8.3602,-5.3321,13,0
clark2026,193,4,to,1.3976,3.6156,-2.2180,13,0
clark2026,193,5,be,1.0368,5.0881,-4.0513,13,0
clark2026,193,6,tossed,10.9656,12.0892,-1.1236,13,0
clark2026,193,7,out,2.5787,6.0323,-3.4536,13,0
clark2026,193,8,due,7.1840,8.4039,-1.2198,13,0
clark2026,193,9,to,0.0345,3.6156,-3.5811,13,0
clark2026,193,10,its,3.5473,6.5857,-3.0384,13,0
clark2026,193,11,smell,8.4512,10.3848,-1.9335,13,0
clark2026,193,12,.,1.1251,2.3026,-1.1775,13,0
clark2026,193,13,<eos>,5.5748,2.3026,3.2722,13,0
clark2026,194,0,The,3.9738,2.9243,1.0495,12,0
clark2026,194,1,garage,10.6549,10.9363,-0.2814,12,0
clark2026,194,2,definitely,10.6090,9.3025,1.3066,12,0
clark2026,194,3,needs,3.0281,8.3602,-5.3321,12,0
clark2026,194,4,to,1.3976,3.6156,-2.2180,12,0
clark2026,194,5,be,1.0368,5.0881,-4.0513,12,0
clark2026,194,6,renovated,4.4269,12.5263,-8.0994,12,0
clark2026,194,7,due,6.1661,8.4039,-2.2378,12,0
clark2026,194,8,to,0.0180,3.6156,-3.5977,12,0
clark2026,194,9,its,2.6179,6.5857,-3.9678,12,0
clark2026,194,10,leaks,10.0551,11.7887,-1.7336,12,0
clark2026,194,11,.,1.1058,2.3026,-1.1968,12,0
clark2026,194,12,<eos>,5.6599,2.3026,3.3573,12,0
clark2026,195,0,The,3.9742,2.9243,1.0498,11,0
clark2026,195,1,garage,10.6548,10.9363,-0.2815,11,0
clark2026,195,2,definitely,10.6089,9.3025,1.3064,11,0
clark2026,195,3,needs,3.0282,8.3602,-5.3319,11,0
clark2026,195,4,to,1.3976,3.6156,-2.2180,11,0
clark2026,195,5,be,1.0369,5.0881,-4.0512,11,0
clark2026,195,6,bankrupted,14.9251,14.8289,0.0962,11,0
clark2026,195,7,by,2.3936,5.3882,-2.9947,11,0
clark2026,195,8,the,0.9381,2.9243,-1.9862,11,0
clark2026,195,9,lawsuit,6.3830,11.3059,-4.9229,11,0
clark2026,195,10,.,1.6735,2.3026,-0.6291,11,0
clark2026,195,11,<eos>,5.4399,2.3026,3.1373,11,0
clark2026,196,0,The,3.9738,2.9243,1.0495,13,0
clark2026,196,1,lesson,9.2718,10.4311,-1.1593,13,0
clark2026,196,2,definitely,11.4705,9.3025,2.1681,13,0
clark2026,196,3,needs,2.8403,8.3602,-5.5199,13,0
clark2026,196,4,to,0.1815,3.6156,-3.4342,13,0
clark2026,196,5,be,0.2266,5.0881,-4.8614,13,0
clark2026,196,6,tossed,10.8881,12.0892,-1.2011,13,0
clark2026,196,7,out,2.1798,6.0323,-3.8525,13,0
clark2026,196,8,due,8.4912,8.4039,0.0873,13,0
clark2026,196,9,to,0.0390,3.6156,-3.5766,13,0
clark2026,196,10,its,4.4238,6.5857,-2.1619,13,0
clark2026,196,11,smell,9.8461,10.3848,-0.5387,13,0
clark2026,196,12,.,1.2960,2.3026,-1.0066,13,0
clark2026,196,13,<eos>,5.3536,2.3026,3.0510,13,0
clark2026,197,0,The,3.9738,2.9243,1.0495,12,0
clark2026,197,1,lesson,9.2718,10.4311,-1.1593,12,0
clark2026,197,2,definitely,11.4705,9.3025,2.1681,12,0
clark2026,197,3,needs,2.8403,8.3602,-5.5199,12,0
clark2026,197,4,to,0.1815,3.6156,-3.4342,12,0
clark2026,197,5,be,0.2266,5.0881,-4.8614,12,0
clark2026,197,6,renovated,11.5630,12.5263,-0.9633,12,0
clark2026,197,7,due,7.4799,8.4039,-0.9239,12,0
clark2026,197,8,to,0.0201,3.6156,-3.5955,12,0
clark2026,197,9,its,3.3641,6.5857,-3.2216,12,0
clark2026,197,10,leaks,11.1266,11.7887,-0.6621,12,0
clark2026,197,11,.,1.1332,2.3026,-1.1694,12,0
clark2026,197,12,<eos>,5.2714,2.3026,2.9688,12,0
clark2026,198,0,The,3.9745,2.9243,1.0501,13,0
clark2026,198,1,garbge,24.3218,18.4207,5.9011,13,0
clark2026,198,2,definitely,11.9196,9.3025,2.6172,13,0
clark2026,198,3,needs,4.7204,8.3602,-3.6398,13,0
clark2026,198,4,to,0.8296,3.6156,-2.7860,13,0
clark2026,198,5,be,0.7716,5.0881,-4.3165,13,0
clark2026,198,6,tossed,9.9934,12.0892,-2.0958,13,0
clark2026,198,7,out,2.2915,6.0323,-3.7407,13,0
clark2026,198,8,due,7.6804,8.4039,-0.7235,13,0
clark2026,198,9,to,0.0263,3.6156,-3.5893,13,0
clark2026,198,10,its,3.2502,6.5857,-3.3355,13,0
clark2026,198,11,smell,9.8498,10.3848,-0.5349,13,0
clark2026,198,12,.,1.1197,2.3026,-1.1829,13,0
clark2026,198,13,<eos>,5.6129,2.3026,3.3103,13,0
clark2026,199,0,The,3.9734,2.9243,1.0490,12,0
clark2026,199,1,garge,20.4886,18.4207,2.0679,12,0
clark2026,199,2,definitely,11.8181,9.3025,2.5156,12,0
clark2026,199,3,needs,4.4098,8.3602,-3.9504,12,0
clark2026,199,4,to,0.8904,3.6156,-2.7253,12,0
clark2026,199,5,be,0.5178,5.0881,-4.5702,12,0
clark2026,199,6,renovated,7.0676,12.5263,-5.4587,12,0
clark2026,199,7,due,6.6324,8.4039,-1.7714,12,0
clark2026,199,8,to,0.0165,3.6156,-3.5991,12,0
clark2026,199,9,its,2.5926,6.5857,-3.9931,12,0
clark2026,199,10,leaks,10.4386,11.7887,-1.3500,12,0
clark2026,199,11,.,1.1965,2.3026,-1.1060,12,0
clark2026,199,12,<eos>,5.4748,2.3026,3.1722,12,0
clark2026,200,0,This,3.9233,5.0192,-1.0959,10,0
clark2026,200,1,wind,12.2324,9.5785,2.6539,10,0
clark2026,200,2,is,3.7832,4.4482,-0.6650,10,0
clark2026,200,3,most,5.7606,6.9078,-1.1471,10,0
clark2026,200,4,definitely,3.7037,9.3025,-5.5987,10,0
clark2026,200,5,blowing,4.7032,11.0555,-6.3523,10,0
clark2026,200,6,from,2.9413,5.4561,-2.5149,10,0
clark2026,200,7,the,1.1398,2.9243,-1.7845,10,0
clark2026,200,8,west,3.4993,8.5425,-5.0432,10,0
clark2026,200,9,.,1.4279,2.3026,-0.8747,10,0
clark2026,200,10,<eos>,6.0156,2.3026,3.7130,10,0
clark2026,201,0,This,3.9233,5.0192,-1.0959,9,0
clark2026,201,1,wind,12.2324,9.5785,2.6539,9,0
clark2026,201,2,is,3.7832,4.4482,-0.6650,9,0
clark2026,201,3,most,5.7606,6.9078,-1.1471,9,0
clark2026,201,4,definitely,3.7037,9.3025,-5.5987,9,0
clark2026,201,5,delicious,10.0064,10.7290,-0.7226,9,0
clark2026,201,6,with,4.6481,4.9505,-0.3024,9,0
clark2026,201,7,steak,9.7193,11.5823,-1.8629,9,0
clark2026,201,8,.,2.3239,2.3026,0.0213,9,0
clark2026,201,9,<eos>,5.2782,2.3026,2.9756,9,0
clark2026,202,0,This,3.9233,5.0192,-1.0959,9,0
clark2026,202,1,wind,12.2324,9.5785,2.6539,9,0
clark2026,202,2,is,3.7832,4.4482,-0.6650,9,0
clark2026,202,3,most,5.7606,6.9078,-1.1471,9,0
clark2026,202,4,definitely,3.7037,9.3025,-5.5987,9,0
clark2026,202,5,emotional,10.3097,9.9934,0.3163,9,0
clark2026,202,6,towards,6.9019,9.0706,-2.1687,9,0
clark2026,202,7,him,6.2178,6.6531,-0.4353,9,0
clark2026,202,8,.,0.9434,2.3026,-1.3591,9,0
clark2026,202,9,<eos>,6.0415,2.3026,3.7389,9,0
clark2026,203,0,This,3.9233,5.0192,-1.0959,10,0
clark2026,203,1,wine,10.8692,9.8082,1.0610,10,0
clark2026,203,2,is,1.1096,4.4482,-3.3386,10,0
clark2026,203,3,most,5.7163,6.9078,-1.1914,10,0
clark2026,203,4,definitely,2.9563,9.3025,-6.3461,10,0
clark2026,203,5,blowing,11.0724,11.0555,0.0169,10,0
clark2026,203,6,from,4.3320,5.4561,-1.1241,10,0
clark2026,203,7,the,1.2552,2.9243,-1.6692,10,0
clark2026,203,8,west,5.5942,8.5425,-2.9483,10,0
clark2026,203,9,.,1.2588,2.3026,-1.0438,10,0
clark2026,203,10,<eos>,5.3923,2.3026,3.0897,10,0
clark2026,204,0,This,3.9233,5.0192,-1.0959,9,0
clark2026,204,1,wine,10.8692,9.8082,1.0610,9,0
clark2026,204,2,is,1.1096,4.4482,-3.3386,9,0
clark2026,204,3,most,5.7163,6.9078,-1.1914,9,0
clark2026,204,4,definitely,2.9563,9.3025,-6.3461,9,0
clark2026,204,5,delicious,5.3293,10.7290,-5.3998,9,0
clark2026,204,6,with,3.9754,4.9505,-0.9750,9,0
clark2026,204,7,steak,9.0527,11.5823,-2.5296,9,0
clark2026,204,8,.,2.3205,2.3026,0.0179,9,0
clark2026,204,9,<eos>,5.1974,2.3026,2.8949,9,0
clark2026,205,0,This,3.9233,5.0192,-1.0959,9,0
clark2026,205,1,wine,10.8692,9.8082,1.0610,9,0
clark2026,205,2,is,1.1096,4.4482,-3.3386,9,0
clark2026,205,3,most,5.7163,6.9078,-1.1914,9,0
