dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
gibson2013,89,4,husband,3.6252,9.2103,-5.5851,8,0
gibson2013,89,5,a,3.6088,3.7766,-0.1678,8,0
gibson2013,89,6,seat,7.6348,9.6243,-1.9895,8,0
gibson2013,89,7,.,2.6772,2.3026,0.3746,8,0
gibson2013,89,8,<eos>,6.3042,2.3026,4.0016,8,0
gibson2013,90,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,90,1,woman,8.5278,8.4039,0.1240,9,0
gibson2013,90,2,saved,9.3217,9.9696,-0.6479,9,0
gibson2013,90,3,her,2.3043,6.2146,-3.9103,9,0
gibson2013,90,4,husband,3.6252,9.2103,-5.5851,9,0
gibson2013,90,5,for,3.3457,4.5854,-1.2397,9,0
gibson2013,90,6,a,2.1813,3.7766,-1.5953,9,0
gibson2013,90,7,seat,9.4774,9.6243,-0.1470,9,0
gibson2013,90,8,.,2.7226,2.3026,0.4200,9,0
gibson2013,90,9,<eos>,5.7246,2.3026,3.4221,9,0
gibson2013,91,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,91,1,woman,8.5278,8.4039,0.1240,9,0
gibson2013,91,2,saved,9.3217,9.9696,-0.6479,9,0
gibson2013,91,3,a,2.6950,3.7766,-1.0816,9,0
gibson2013,91,4,seat,7.7473,9.6243,-1.8770,9,0
gibson2013,91,5,for,2.8256,4.5854,-1.7598,9,0
gibson2013,91,6,her,1.7109,6.2146,-4.5037,9,0
gibson2013,91,7,husband,2.6642,9.2103,-6.5461,9,0
gibson2013,91,8,.,2.0239,2.3026,-0.2787,9,0
gibson2013,91,9,<eos>,5.9343,2.3026,3.6318,9,0
gibson2013,92,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,92,1,grandmother,11.5568,11.1908,0.3659,8,0
gibson2013,92,2,made,5.2040,7.0917,-1.8877,8,0
gibson2013,92,3,a,1.3096,3.7766,-2.4670,8,0
gibson2013,92,4,quilt,7.1599,13.2389,-6.0790,8,0
gibson2013,92,5,her,5.9080,6.2146,-0.3066,8,0
gibson2013,92,6,granddaughter,8.4349,12.4342,-3.9994,8,0
gibson2013,92,7,.,4.0184,2.3026,1.7158,8,0
gibson2013,92,8,<eos>,6.2928,2.3026,3.9902,8,0
gibson2013,93,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,93,1,grandmother,11.5568,11.1908,0.3659,8,0
gibson2013,93,2,made,5.2040,7.0917,-1.8877,8,0
gibson2013,93,3,her,2.6310,6.2146,-3.5836,8,0
gibson2013,93,4,granddaughter,8.2463,12.4342,-4.1879,8,0
gibson2013,93,5,a,2.2970,3.7766,-1.4796,8,0
gibson2013,93,6,quilt,8.1872,13.2389,-5.0517,8,0
gibson2013,93,7,.,2.2489,2.3026,-0.0536,8,0
gibson2013,93,8,<eos>,6.4351,2.3026,4.1325,8,0
gibson2013,94,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,94,1,grandmother,11.5568,11.1908,0.3659,9,0
gibson2013,94,2,made,5.2040,7.0917,-1.8877,9,0
gibson2013,94,3,her,2.6310,6.2146,-3.5836,9,0
gibson2013,94,4,granddaughter,8.2463,12.4342,-4.1879,9,0
gibson2013,94,5,for,5.1351,4.5854,0.5498,9,0
gibson2013,94,6,a,2.3627,3.7766,-1.4139,9,0
gibson2013,94,7,quilt,8.9220,13.2389,-4.3169,9,0
gibson2013,94,8,.,1.8808,2.3026,-0.4218,9,0
gibson2013,94,9,<eos>,5.6790,2.3026,3.3764,9,0
gibson2013,95,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,95,1,grandmother,11.5568,11.1908,0.3659,9,0
gibson2013,95,2,made,5.2040,7.0917,-1.8877,9,0
gibson2013,95,3,a,1.3096,3.7766,-2.4670,9,0
gibson2013,95,4,quilt,7.1599,13.2389,-6.0790,9,0
gibson2013,95,5,for,2.6562,4.5854,-1.9292,9,0
gibson2013,95,6,her,1.8767,6.2146,-4.3379,9,0
gibson2013,95,7,granddaughter,7.2853,12.4342,-5.1490,9,0
gibson2013,95,8,.,1.9589,2.3026,-0.3437,9,0
gibson2013,95,9,<eos>,6.0995,2.3026,3.7969,9,0
gibson2013,96,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,96,1,apprentice,13.4589,12.2041,1.2548,8,0
gibson2013,96,2,fetched,17.1800,13.0090,4.1710,8,0
gibson2013,96,3,a,1.2775,3.7766,-2.4992,8,0
gibson2013,96,4,hammer,7.5327,11.1414,-3.6086,8,0
gibson2013,96,5,the,5.8802,2.9243,2.9558,8,0
gibson2013,96,6,carpenter,10.3902,11.9499,-1.5596,8,0
gibson2013,96,7,.,3.9014,2.3026,1.5988,8,0
gibson2013,96,8,<eos>,6.1712,2.3026,3.8686,8,0
gibson2013,97,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,97,1,apprentice,13.4589,12.2041,1.2548,8,0
gibson2013,97,2,fetched,17.1800,13.0090,4.1710,8,0
gibson2013,97,3,the,2.0364,2.9243,-0.8880,8,0
gibson2013,97,4,carpenter,10.3776,11.9499,-1.5722,8,0
gibson2013,97,5,a,3.5376,3.7766,-0.2390,8,0
gibson2013,97,6,hammer,7.4711,11.1414,-3.6703,8,0
gibson2013,97,7,.,2.7387,2.3026,0.4362,8,0
gibson2013,97,8,<eos>,6.0140,2.3026,3.7114,8,0
gibson2013,98,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,98,1,apprentice,13.4589,12.2041,1.2548,9,0
gibson2013,98,2,fetched,17.1800,13.0090,4.1710,9,0
gibson2013,98,3,the,2.0364,2.9243,-0.8880,9,0
gibson2013,98,4,carpenter,10.3776,11.9499,-1.5722,9,0
gibson2013,98,5,for,3.8119,4.5854,-0.7735,9,0
gibson2013,98,6,a,1.5102,3.7766,-2.2664,9,0
gibson2013,98,7,hammer,9.0925,11.1414,-2.0489,9,0
gibson2013,98,8,.,2.2734,2.3026,-0.0291,9,0
gibson2013,98,9,<eos>,5.6977,2.3026,3.3951,9,0
gibson2013,99,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,99,1,apprentice,13.4589,12.2041,1.2548,9,0
gibson2013,99,2,fetched,17.1800,13.0090,4.1710,9,0
gibson2013,99,3,a,1.2775,3.7766,-2.4992,9,0
gibson2013,99,4,hammer,7.5327,11.1414,-3.6086,9,0
gibson2013,99,5,for,3.2421,4.5854,-1.3433,9,0
gibson2013,99,6,the,1.6195,2.9243,-1.3048,9,0
gibson2013,99,7,carpenter,10.6001,11.9499,-1.3498,9,0
gibson2013,99,8,.,2.0205,2.3026,-0.2821,9,0
gibson2013,99,9,<eos>,5.5601,2.3026,3.2575,9,0
gibson2013,100,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,100,1,secretary,10.6394,9.3258,1.3137,9,0
gibson2013,100,2,ordered,8.3027,9.8082,-1.5055,9,0
gibson2013,100,3,some,5.7502,6.4503,-0.7001,9,0
gibson2013,100,4,office,7.1251,8.2901,-1.1649,9,0
gibson2013,100,5,supplies,3.3651,10.4077,-7.0425,9,0
gibson2013,100,6,the,7.7204,2.9243,4.7960,9,0
gibson2013,100,7,boss,7.5058,9.7637,-2.2579,9,0
gibson2013,100,8,.,4.6957,2.3026,2.3931,9,0
gibson2013,100,9,<eos>,5.7942,2.3026,3.4917,9,0
gibson2013,101,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,101,1,secretary,10.6394,9.3258,1.3137,9,0
gibson2013,101,2,ordered,8.3027,9.8082,-1.5055,9,0
gibson2013,101,3,the,1.4803,2.9243,-1.4440,9,0
gibson2013,101,4,boss,7.6905,9.7637,-2.0732,9,0
gibson2013,101,5,some,7.7193,6.4503,1.2690,9,0
gibson2013,101,6,office,7.3643,8.2901,-0.9257,9,0
gibson2013,101,7,supplies,5.5397,10.4077,-4.8679,9,0
gibson2013,101,8,.,3.1149,2.3026,0.8123,9,0
gibson2013,101,9,<eos>,6.0153,2.3026,3.7127,9,0
gibson2013,102,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,102,1,secretary,10.6394,9.3258,1.3137,10,0
gibson2013,102,2,ordered,8.3027,9.8082,-1.5055,10,0
gibson2013,102,3,the,1.4803,2.9243,-1.4440,10,0
gibson2013,102,4,boss,7.6905,9.7637,-2.0732,10,0
gibson2013,102,5,for,3.9619,4.5854,-0.6235,10,0
gibson2013,102,6,some,6.4954,6.4503,0.0451,10,0
gibson2013,102,7,office,6.3893,8.2901,-1.9007,10,0
gibson2013,102,8,supplies,5.7127,10.4077,-4.6949,10,0
gibson2013,102,9,.,2.0423,2.3026,-0.2603,10,0
gibson2013,102,10,<eos>,5.7405,2.3026,3.4379,10,0
gibson2013,103,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,103,1,secretary,10.6394,9.3258,1.3137,10,0
gibson2013,103,2,ordered,8.3027,9.8082,-1.5055,10,0
gibson2013,103,3,some,5.7502,6.4503,-0.7001,10,0
gibson2013,103,4,office,7.1251,8.2901,-1.1649,10,0
gibson2013,103,5,supplies,3.3651,10.4077,-7.0425,10,0
gibson2013,103,6,for,1.8232,4.5854,-2.7622,10,0
gibson2013,103,7,the,1.3577,2.9243,-1.5666,10,0
gibson2013,103,8,boss,8.4310,9.7637,-1.3328,10,0
gibson2013,103,9,.,2.4290,2.3026,0.1264,10,0
gibson2013,103,10,<eos>,5.4801,2.3026,3.1775,10,0
gibson2013,104,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,104,1,wife,10.0430,8.6797,1.3633,8,0
gibson2013,104,2,reserved,11.5374,11.1008,0.4366,8,0
gibson2013,104,3,a,1.1534,3.7766,-2.6232,8,0
gibson2013,104,4,table,5.8074,9.0970,-3.2896,8,0
gibson2013,104,5,her,8.2884,6.2146,2.0738,8,0
gibson2013,104,6,husband,4.5076,9.2103,-4.7028,8,0
gibson2013,104,7,.,3.6099,2.3026,1.3073,8,0
gibson2013,104,8,<eos>,6.0435,2.3026,3.7409,8,0
gibson2013,105,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,105,1,wife,10.0430,8.6797,1.3633,8,0
gibson2013,105,2,reserved,11.5374,11.1008,0.4366,8,0
gibson2013,105,3,her,2.2350,6.2146,-3.9796,8,0
gibson2013,105,4,husband,5.4587,9.2103,-3.7517,8,0
gibson2013,105,5,a,3.8708,3.7766,0.0942,8,0
gibson2013,105,6,table,6.6540,9.0970,-2.4430,8,0
gibson2013,105,7,.,3.4718,2.3026,1.1692,8,0
gibson2013,105,8,<eos>,6.2382,2.3026,3.9356,8,0
gibson2013,106,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,106,1,wife,10.0430,8.6797,1.3633,9,0
gibson2013,106,2,reserved,11.5374,11.1008,0.4366,9,0
gibson2013,106,3,her,2.2350,6.2146,-3.9796,9,0
gibson2013,106,4,husband,5.4587,9.2103,-3.7517,9,0
gibson2013,106,5,for,2.4979,4.5854,-2.0874,9,0
gibson2013,106,6,a,2.2453,3.7766,-1.5314,9,0
gibson2013,106,7,table,8.5958,9.0970,-0.5012,9,0
gibson2013,106,8,.,3.0905,2.3026,0.7879,9,0
gibson2013,106,9,<eos>,5.9698,2.3026,3.6672,9,0
gibson2013,107,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,107,1,wife,10.0430,8.6797,1.3633,8,0
gibson2013,107,2,reserved,11.5374,11.1008,0.4366,8,0
gibson2013,107,3,table,9.3546,9.0970,0.2576,8,0
gibson2013,107,4,for,1.4510,4.5854,-3.1343,8,0
gibson2013,107,5,her,2.8536,6.2146,-3.3610,8,0
gibson2013,107,6,husband,2.1901,9.2103,-7.0202,8,0
gibson2013,107,7,.,2.0885,2.3026,-0.2141,8,0
gibson2013,107,8,<eos>,6.2243,2.3026,3.9217,8,0
gibson2013,108,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,108,1,father,8.7784,8.6115,0.1669,8,0
gibson2013,108,2,bought,7.9907,9.4174,-1.4267,8,0
gibson2013,108,3,a,1.6507,3.7766,-2.1259,8,0
gibson2013,108,4,bicycle,7.0303,11.5590,-4.5287,8,0
gibson2013,108,5,his,8.3828,5.7322,2.6506,8,0
gibson2013,108,6,son,3.4677,8.5632,-5.0956,8,0
gibson2013,108,7,.,3.7445,2.3026,1.4419,8,0
gibson2013,108,8,<eos>,7.1148,2.3026,4.8122,8,0
gibson2013,109,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,109,1,father,8.7784,8.6115,0.1669,8,0
gibson2013,109,2,bought,7.9907,9.4174,-1.4267,8,0
gibson2013,109,3,his,2.6182,5.7322,-3.1140,8,0
gibson2013,109,4,son,3.1759,8.5632,-5.3873,8,0
gibson2013,109,5,a,1.5033,3.7766,-2.2734,8,0
gibson2013,109,6,bicycle,7.0852,11.5590,-4.4738,8,0
gibson2013,109,7,.,2.7346,2.3026,0.4320,8,0
gibson2013,109,8,<eos>,7.0650,2.3026,4.7624,8,0
gibson2013,110,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,110,1,father,8.7784,8.6115,0.1669,9,0
gibson2013,110,2,bought,7.9907,9.4174,-1.4267,9,0
gibson2013,110,3,his,2.6182,5.7322,-3.1140,9,0
gibson2013,110,4,son,3.1759,8.5632,-5.3873,9,0
gibson2013,110,5,for,3.1806,4.5854,-1.4047,9,0
gibson2013,110,6,a,2.0011,3.7766,-1.7755,9,0
gibson2013,110,7,bicycle,9.2801,11.5590,-2.2788,9,0
gibson2013,110,8,.,1.9448,2.3026,-0.3578,9,0
gibson2013,110,9,<eos>,6.5139,2.3026,4.2114,9,0
gibson2013,111,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,111,1,father,8.7784,8.6115,0.1669,9,0
gibson2013,111,2,bought,7.9907,9.4174,-1.4267,9,0
gibson2013,111,3,a,1.6507,3.7766,-2.1259,9,0
gibson2013,111,4,bicycle,7.0303,11.5590,-4.5287,9,0
gibson2013,111,5,for,2.0159,4.5854,-2.5694,9,0
gibson2013,111,6,his,1.4588,5.7322,-4.2734,9,0
gibson2013,111,7,son,3.0583,8.5632,-5.5049,9,0
gibson2013,111,8,.,2.6741,2.3026,0.3715,9,0
gibson2013,111,9,<eos>,6.8754,2.3026,4.5728,9,0
gibson2013,112,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,112,1,charity,11.2278,10.4762,0.7516,9,0
gibson2013,112,2,built,8.6959,9.0533,-0.3575,9,0
gibson2013,112,3,a,1.5213,3.7766,-2.2553,9,0
gibson2013,112,4,house,5.1162,7.5752,-2.4590,9,0
gibson2013,112,5,the,6.6086,2.9243,3.6843,9,0
gibson2013,112,6,hurricane,10.4922,11.2818,-0.7896,9,0
gibson2013,112,7,victim,9.2470,10.2237,-0.9767,9,0
gibson2013,112,8,.,3.4342,2.3026,1.1316,9,0
gibson2013,112,9,<eos>,6.4973,2.3026,4.1948,9,0
gibson2013,113,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,113,1,charity,11.2278,10.4762,0.7516,9,0
gibson2013,113,2,built,8.6959,9.0533,-0.3575,9,0
gibson2013,113,3,the,2.0667,2.9243,-0.8576,9,0
gibson2013,113,4,hurricane,10.1913,11.2818,-1.0905,9,0
gibson2013,113,5,victim,9.7221,10.2237,-0.5016,9,0
gibson2013,113,6,a,4.5529,3.7766,0.7763,9,0
gibson2013,113,7,house,5.6333,7.5752,-1.9419,9,0
gibson2013,113,8,.,3.2747,2.3026,0.9721,9,0
gibson2013,113,9,<eos>,6.5082,2.3026,4.2056,9,0
gibson2013,114,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,114,1,charity,11.2278,10.4762,0.7516,10,0
gibson2013,114,2,built,8.6959,9.0533,-0.3575,10,0
gibson2013,114,3,the,2.0667,2.9243,-0.8576,10,0
gibson2013,114,4,hurricane,10.1913,11.2818,-1.0905,10,0
gibson2013,114,5,victim,9.7221,10.2237,-0.5016,10,0
gibson2013,114,6,for,3.5524,4.5854,-1.0329,10,0
gibson2013,114,7,a,2.2220,3.7766,-1.5547,10,0
gibson2013,114,8,house,8.0985,7.5752,0.5233,10,0
gibson2013,114,9,.,3.8428,2.3026,1.5402,10,0
gibson2013,114,10,<eos>,6.1418,2.3026,3.8392,10,0
gibson2013,115,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,115,1,charity,11.2278,10.4762,0.7516,10,0
gibson2013,115,2,built,8.6959,9.0533,-0.3575,10,0
gibson2013,115,3,a,1.5213,3.7766,-2.2553,10,0
gibson2013,115,4,house,5.1162,7.5752,-2.4590,10,0
gibson2013,115,5,for,2.2191,4.5854,-2.3663,10,0
gibson2013,115,6,the,1.6130,2.9243,-1.3114,10,0
gibson2013,115,7,hurricane,10.1487,11.2818,-1.1332,10,0
gibson2013,115,8,victim,8.0496,10.2237,-2.1741,10,0
gibson2013,115,9,.,2.2718,2.3026,-0.0308,10,0
gibson2013,115,10,<eos>,6.2362,2.3026,3.9336,10,0
gibson2013,116,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,116,1,waitress,12.5397,12.5263,0.0134,8,0
gibson2013,116,2,fixed,9.9107,9.9015,0.0093,8,0
gibson2013,116,3,a,1.9928,3.7766,-1.7838,8,0
gibson2013,116,4,sandwich,8.5817,11.2128,-2.6311,8,0
gibson2013,116,5,the,6.7349,2.9243,3.8106,8,0
gibson2013,116,6,customer,6.8360,10.1093,-3.2733,8,0
gibson2013,116,7,.,4.8172,2.3026,2.5146,8,0
gibson2013,116,8,<eos>,5.6422,2.3026,3.3396,8,0
gibson2013,117,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,117,1,waitress,12.5397,12.5263,0.0134,8,0
gibson2013,117,2,fixed,9.9107,9.9015,0.0093,8,0
gibson2013,117,3,the,1.4250,2.9243,-1.4993,8,0
gibson2013,117,4,customer,6.9483,10.1093,-3.1610,8,0
gibson2013,117,5,a,6.6751,3.7766,2.8984,8,0
gibson2013,117,6,sandwich,8.6756,11.2128,-2.5372,8,0
gibson2013,117,7,.,2.9905,2.3026,0.6879,8,0
gibson2013,117,8,<eos>,5.7365,2.3026,3.4339,8,0
gibson2013,118,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,118,1,waitress,12.5397,12.5263,0.0134,9,0
gibson2013,118,2,fixed,9.9107,9.9015,0.0093,9,0
gibson2013,118,3,the,1.4250,2.9243,-1.4993,9,0
gibson2013,118,4,customer,6.9483,10.1093,-3.1610,9,0
gibson2013,118,5,for,3.1670,4.5854,-1.4184,9,0
gibson2013,118,6,a,1.9927,3.7766,-1.7839,9,0
gibson2013,118,7,sandwich,8.5779,11.2128,-2.6349,9,0
gibson2013,118,8,.,2.4320,2.3026,0.1294,9,0
gibson2013,118,9,<eos>,5.6719,2.3026,3.3693,9,0
gibson2013,119,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,119,1,waitress,12.5397,12.5263,0.0134,9,0
gibson2013,119,2,fixed,9.9107,9.9015,0.0093,9,0
gibson2013,119,3,a,1.9928,3.7766,-1.7838,9,0
gibson2013,119,4,sandwich,8.5817,11.2128,-2.6311,9,0
gibson2013,119,5,for,3.8011,4.5854,-0.7843,9,0
gibson2013,119,6,the,1.9234,2.9243,-1.0010,9,0
gibson2013,119,7,customer,5.5466,10.1093,-4.5627,9,0
gibson2013,119,8,.,2.0399,2.3026,-0.2627,9,0
gibson2013,119,9,<eos>,5.3958,2.3026,3.0932,9,0
gibson2013,120,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,120,1,grandmother,11.5568,11.1908,0.3659,8,0
gibson2013,120,2,baked,12.5616,11.6968,0.8647,8,0
gibson2013,120,3,some,5.2042,6.4503,-1.2461,8,0
gibson2013,120,4,cookies,3.2597,11.2353,-7.9756,8,0
gibson2013,120,5,the,6.7173,2.9243,3.7930,8,0
gibson2013,120,6,grandson,10.7288,11.8582,-1.1295,8,0
gibson2013,120,7,.,5.1047,2.3026,2.8022,8,0
gibson2013,120,8,<eos>,5.9602,2.3026,3.6576,8,0
gibson2013,121,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,121,1,grandmother,11.5568,11.1908,0.3659,8,0
gibson2013,121,2,baked,12.5616,11.6968,0.8647,8,0
gibson2013,121,3,the,2.5980,2.9243,-0.3264,8,0
gibson2013,121,4,grandson,12.1710,11.8582,0.3127,8,0
gibson2013,121,5,some,6.6686,6.4503,0.2182,8,0
gibson2013,121,6,cookies,4.5878,11.2353,-6.6475,8,0
gibson2013,121,7,.,1.9019,2.3026,-0.4007,8,0
gibson2013,121,8,<eos>,5.6210,2.3026,3.3184,8,0
gibson2013,122,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,122,1,grandmother,11.5568,11.1908,0.3659,9,0
gibson2013,122,2,baked,12.5616,11.6968,0.8647,9,0
gibson2013,122,3,the,2.5980,2.9243,-0.3264,9,0
gibson2013,122,4,grandson,12.1710,11.8582,0.3127,9,0
gibson2013,122,5,for,4.6964,4.5854,0.1110,9,0
gibson2013,122,6,some,5.8532,6.4503,-0.5971,9,0
gibson2013,122,7,cookies,7.6527,11.2353,-3.5825,9,0
gibson2013,122,8,.,1.1541,2.3026,-1.1485,9,0
gibson2013,122,9,<eos>,5.4103,2.3026,3.1078,9,0
gibson2013,123,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,123,1,grandmother,11.5568,11.1908,0.3659,9,0
gibson2013,123,2,baked,12.5616,11.6968,0.8647,9,0
gibson2013,123,3,some,5.2042,6.4503,-1.2461,9,0
gibson2013,123,4,cookies,3.2597,11.2353,-7.9756,9,0
gibson2013,123,5,for,2.7282,4.5854,-1.8572,9,0
gibson2013,123,6,the,1.8745,2.9243,-1.0499,9,0
gibson2013,123,7,grandson,9.8158,11.8582,-2.0425,9,0
gibson2013,123,8,.,1.5194,2.3026,-0.7832,9,0
gibson2013,123,9,<eos>,5.5365,2.3026,3.2339,9,0
gibson2013,124,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,124,1,nurse,10.8280,10.5926,0.2354,9,0
gibson2013,124,2,poured,12.0246,11.9269,0.0976,9,0
gibson2013,124,3,some,3.4976,6.4503,-2.9527,9,0
gibson2013,124,4,water,3.0368,8.0134,-4.9766,9,0
gibson2013,124,5,the,8.3941,2.9243,5.4697,9,0
gibson2013,124,6,old,6.6378,7.4840,-0.8462,9,0
gibson2013,124,7,man,3.9125,7.3218,-3.4093,9,0
gibson2013,124,8,.,3.9004,2.3026,1.5979,9,0
gibson2013,124,9,<eos>,7.0114,2.3026,4.7088,9,0
gibson2013,125,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,125,1,nurse,10.8280,10.5926,0.2354,9,0
gibson2013,125,2,poured,12.0246,11.9269,0.0976,9,0
gibson2013,125,3,the,2.9822,2.9243,0.0579,9,0
gibson2013,125,4,old,8.2683,7.4840,0.7843,9,0
gibson2013,125,5,man,4.4300,7.3218,-2.8917,9,0
gibson2013,125,6,some,5.0062,6.4503,-1.4441,9,0
gibson2013,125,7,water,2.6545,8.0134,-5.3589,9,0
gibson2013,125,8,.,3.3556,2.3026,1.0530,9,0
gibson2013,125,9,<eos>,7.0486,2.3026,4.7460,9,0
gibson2013,126,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,126,1,nurse,10.8280,10.5926,0.2354,10,0
gibson2013,126,2,poured,12.0246,11.9269,0.0976,10,0
gibson2013,126,3,the,2.9822,2.9243,0.0579,10,0
gibson2013,126,4,old,8.2683,7.4840,0.7843,10,0
gibson2013,126,5,man,4.4300,7.3218,-2.8917,10,0
gibson2013,126,6,for,5.9230,4.5854,1.3376,10,0
gibson2013,126,7,some,4.8931,6.4503,-1.5572,10,0
gibson2013,126,8,water,6.3389,8.0134,-1.6744,10,0
gibson2013,126,9,.,1.6922,2.3026,-0.6103,10,0
gibson2013,126,10,<eos>,6.5502,2.3026,4.2476,10,0
gibson2013,127,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,127,1,nurse,10.8280,10.5926,0.2354,10,0
gibson2013,127,2,poured,12.0246,11.9269,0.0976,10,0
gibson2013,127,3,some,3.4976,6.4503,-2.9527,10,0
gibson2013,127,4,water,3.0368,8.0134,-4.9766,10,0
gibson2013,127,5,for,4.0515,4.5854,-0.5338,10,0
gibson2013,127,6,the,1.4007,2.9243,-1.5236,10,0
gibson2013,127,7,old,7.2924,7.4840,-0.1916,10,0
gibson2013,127,8,man,3.5728,7.3218,-3.7490,10,0
gibson2013,127,9,.,1.7242,2.3026,-0.5784,10,0
gibson2013,127,10,<eos>,6.4667,2.3026,4.1641,10,0
gibson2013,128,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,128,1,receptionist,14.8682,13.2167,1.6515,10,0
gibson2013,128,2,saved,10.4441,9.9696,0.4744,10,0
gibson2013,128,3,some,4.7471,6.4503,-1.7032,10,0
gibson2013,128,4,cake,7.6723,10.2921,-2.6198,10,0
gibson2013,128,5,her,8.8040,6.2146,2.5894,10,0
gibson2013,128,6,co,8.7498,8.7279,0.0219,10,0
gibson2013,128,7,-,0.4257,2.3026,-1.8769,10,0
gibson2013,128,8,worker,10.8205,10.5234,0.2971,10,0
gibson2013,128,9,.,3.0756,2.3026,0.7730,10,0
gibson2013,128,10,<eos>,4.8382,2.3026,2.5357,10,0
gibson2013,129,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,129,1,receptionist,14.8682,13.2167,1.6515,10,0
gibson2013,129,2,saved,10.4441,9.9696,0.4744,10,0
gibson2013,129,3,her,2.7944,6.2146,-3.4203,10,0
gibson2013,129,4,co,9.0010,8.7279,0.2731,10,0
gibson2013,129,5,-,0.1949,2.3026,-2.1077,10,0
gibson2013,129,6,worker,12.8299,10.5234,2.3065,10,0
gibson2013,129,7,some,6.9443,6.4503,0.4940,10,0
gibson2013,129,8,cake,7.1196,10.2921,-3.1725,10,0
gibson2013,129,9,.,2.5197,2.3026,0.2171,10,0
gibson2013,129,10,<eos>,5.1631,2.3026,2.8605,10,0
gibson2013,130,0,The,3.9742,2.9243,1.0498,11,0
gibson2013,130,1,receptionist,14.8682,13.2167,1.6515,11,0
gibson2013,130,2,saved,10.4441,9.9696,0.4744,11,0
gibson2013,130,3,her,2.7944,6.2146,-3.4203,11,0
gibson2013,130,4,co,9.0010,8.7279,0.2731,11,0
gibson2013,130,5,-,0.1949,2.3026,-2.1077,11,0
gibson2013,130,6,worker,12.8299,10.5234,2.3065,11,0
gibson2013,130,7,for,3.4343,4.5854,-1.1511,11,0
gibson2013,130,8,some,5.8951,6.4503,-0.5552,11,0
gibson2013,130,9,cake,9.9017,10.2921,-0.3904,11,0
gibson2013,130,10,.,2.6362,2.3026,0.3336,11,0
gibson2013,130,11,<eos>,5.0035,2.3026,2.7009,11,0
gibson2013,131,0,The,3.9742,2.9243,1.0498,11,0
gibson2013,131,1,receptionist,14.8682,13.2167,1.6515,11,0
gibson2013,131,2,saved,10.4441,9.9696,0.4744,11,0
gibson2013,131,3,some,4.7471,6.4503,-1.7032,11,0
gibson2013,131,4,cake,7.6723,10.2921,-2.6198,11,0
gibson2013,131,5,for,2.9589,4.5854,-1.6264,11,0
gibson2013,131,6,her,2.3541,6.2146,-3.8605,11,0
gibson2013,131,7,co,7.9769,8.7279,-0.7510,11,0
gibson2013,131,8,-,0.1015,2.3026,-2.2011,11,0
gibson2013,131,9,worker,12.5118,10.5234,1.9885,11,0
gibson2013,131,10,.,2.1239,2.3026,-0.1787,11,0
gibson2013,131,11,<eos>,4.5900,2.3026,2.2874,11,0
gibson2013,132,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,132,1,seamstress,17.2255,14.3448,2.8807,8,0
gibson2013,132,2,made,7.0841,7.0917,-0.0076,8,0
gibson2013,132,3,a,1.3913,3.7766,-2.3854,8,0
gibson2013,132,4,dress,7.9411,9.7637,-1.8227,8,0
gibson2013,132,5,her,7.7607,6.2146,1.5461,8,0
